Date,PM10,SO2,CO,O3,NO2
2020011403,21.0,0.003,0.3,0.03,0.009
2020011404,16.0,0.003,0.3,0.03,0.009
2020011405,15.0,0.003,0.3,0.031,0.009
2020011406,16.0,0.003,0.3,0.031,0.01
2020011407,15.0,0.003,0.3,0.03,0.014
2020011408,15.0,0.003,0.3,0.027,0.021
2020011409,20.0,0.004,0.4,0.025,0.022
2020011410,20.0,0.004,0.5,0.019,0.029
2020011411,30.0,0.004,0.5,0.022,0.026
2020011412,36.0,0.004,0.5,0.022,0.025
2020011413,32.0,,,,
2020011414,35.0,0.004,0.5,0.026,0.022
2020011415,32.0,0.004,0.5,0.02,0.029
2020011416,39.0,0.004,0.5,0.024,0.026
2020011417,34.0,0.004,0.5,0.02,0.029
2020011418,37.0,0.004,0.5,0.015,0.035
2020011419,42.0,0.004,0.6,0.006,0.049
2020011420,46.0,0.004,0.6,0.008,0.045
2020011421,43.0,0.004,0.5,0.024,0.026
2020011422,45.0,0.004,0.5,0.026,0.023
2020011423,41.0,0.005,0.6,0.018,0.031
2020011424,46.0,0.004,0.5,0.02,0.027
2020011501,40.0,0.004,0.5,0.02,0.024
2020011502,36.0,0.004,0.5,0.029,0.014
2020011503,37.0,0.004,0.5,0.029,0.014
2020011504,37.0,0.004,0.5,0.032,0.012
2020011505,39.0,0.004,0.5,0.032,0.011
2020011506,38.0,0.004,0.5,0.032,0.011
2020011507,36.0,0.004,0.5,0.028,0.014
2020011508,48.0,0.004,0.5,0.022,0.021
2020011509,37.0,0.004,0.5,0.025,0.02
2020011510,44.0,0.004,0.5,0.025,0.022
2020011511,36.0,0.004,0.5,0.029,0.018
2020011512,39.0,0.004,0.5,0.033,0.016
2020011513,33.0,0.004,0.4,0.035,0.016
2020011514,31.0,0.004,0.4,0.036,0.016
2020011515,31.0,0.003,0.4,0.035,0.018
2020011516,27.0,0.003,0.4,0.035,0.019
2020011517,23.0,0.003,0.4,0.034,0.019
2020011518,27.0,0.003,0.4,0.028,0.025
2020011519,70.0,0.003,0.4,0.018,0.035
2020011520,28.0,0.003,0.4,0.02,0.031
2020011521,28.0,0.003,0.5,0.018,0.034
2020011522,34.0,0.003,0.5,0.02,0.031
2020011523,18.0,0.003,0.4,0.028,0.018
2020011524,13.0,0.004,0.4,0.027,0.017
2020011601,22.0,0.004,0.4,0.029,0.014
2020011602,21.0,0.004,0.4,0.029,0.012
2020011603,23.0,0.003,0.5,0.025,0.017
2020011604,18.0,0.003,0.5,0.023,0.019
2020011605,20.0,0.003,0.4,0.027,0.012
2020011606,18.0,0.003,0.4,0.028,0.012
2020011607,22.0,0.003,0.4,0.028,0.013
2020011608,20.0,0.003,0.4,0.027,0.015
2020011609,20.0,0.003,0.4,0.023,0.022
2020011610,22.0,0.003,0.4,0.018,0.03
2020011611,26.0,0.003,0.5,0.018,0.03
2020011612,22.0,0.003,0.4,0.02,0.029
2020011613,25.0,0.004,0.4,0.022,0.029
2020011614,31.0,0.005,0.5,0.021,0.034
2020011615,27.0,0.006,0.5,0.012,0.047
2020011616,41.0,0.004,0.4,0.017,0.04
2020011617,36.0,0.003,0.4,0.024,0.032
2020011618,18.0,0.004,0.4,0.011,0.043
2020011619,38.0,0.003,0.4,0.012,0.039
2020011620,32.0,0.003,0.5,0.013,0.037
2020011621,36.0,0.003,0.5,0.016,0.034
2020011622,32.0,0.003,0.4,0.023,0.025
2020011623,24.0,0.004,0.6,0.008,0.044
2020011624,34.0,0.003,0.6,0.004,0.048
2020011701,33.0,0.003,0.5,0.011,0.037
2020011702,36.0,0.003,0.6,0.014,0.039
2020011703,25.0,0.003,0.6,0.012,0.035
2020011704,24.0,0.003,0.5,0.017,0.028
2020011705,22.0,0.003,0.5,0.019,0.026
2020011706,24.0,0.003,0.4,0.023,0.023
2020011707,18.0,0.004,0.5,0.009,0.043
2020011708,31.0,0.004,0.6,0.005,0.049
2020011709,46.0,0.005,0.7,0.003,0.056
2020011710,59.0,0.004,0.6,0.008,0.049
2020011711,38.0,0.004,0.6,0.01,0.046
2020011712,41.0,0.004,0.6,0.012,0.046
2020011713,37.0,0.004,0.6,0.016,0.04
2020011714,30.0,0.004,0.5,0.021,0.035
2020011715,29.0,0.004,0.5,0.023,0.035
2020011716,29.0,0.005,0.5,0.018,0.041
2020011717,30.0,0.004,0.5,0.018,0.039
2020011718,41.0,0.004,0.4,0.019,0.037
2020011719,35.0,0.003,0.5,0.012,0.04
2020011720,40.0,0.003,0.5,0.013,0.039
2020011721,32.0,0.003,0.5,0.019,0.033
2020011722,23.0,0.004,0.5,0.023,0.028
2020011723,23.0,0.003,0.4,0.03,0.02
2020011724,22.0,0.004,0.4,0.029,0.017
2020011801,22.0,0.003,0.4,0.021,0.023
2020011802,28.0,0.003,0.4,0.02,0.024
2020011803,28.0,0.003,0.4,0.023,0.022
2020011804,26.0,0.003,0.4,0.025,0.02
2020011805,24.0,0.003,0.4,0.029,0.016
2020011806,25.0,0.003,0.4,0.026,0.015
2020011807,24.0,0.003,0.4,0.026,0.016
2020011808,21.0,0.003,0.4,0.023,0.019
2020011809,24.0,0.003,0.4,0.023,0.018
2020011810,30.0,0.003,0.4,0.027,0.016
2020011811,17.0,0.003,0.4,0.027,0.017
2020011812,19.0,0.003,0.4,0.028,0.017
2020011813,21.0,0.003,0.4,0.031,0.016
2020011814,13.0,0.003,0.4,0.029,0.02
2020011815,20.0,0.003,0.4,0.027,0.023
2020011816,24.0,0.003,0.4,0.024,0.027
2020011817,30.0,0.003,0.4,0.023,0.03
2020011818,30.0,0.003,0.5,0.018,0.034
2020011819,35.0,0.003,0.4,0.022,0.029
2020011820,23.0,0.003,0.4,0.03,0.021
2020011821,24.0,0.003,0.4,0.033,0.018
2020011822,26.0,0.003,0.4,0.029,0.022
2020011823,27.0,0.003,0.4,0.032,0.019
2020011824,25.0,0.003,0.4,0.033,0.017
2020011901,23.0,0.003,0.5,0.027,0.022
2020011902,29.0,0.003,0.4,0.034,0.015
2020011903,24.0,0.003,0.5,0.032,0.017
2020011904,27.0,0.003,0.5,0.029,0.019
2020011905,22.0,0.003,0.4,0.032,0.015
2020011906,23.0,0.004,0.4,0.039,0.009
2020011907,23.0,0.004,0.4,0.04,0.009
2020011908,24.0,0.003,0.4,0.041,0.009
2020011909,24.0,0.004,0.4,0.038,0.011
2020011910,27.0,0.004,0.4,0.034,0.014
2020011911,33.0,0.004,0.4,0.037,0.014
2020011912,30.0,0.003,0.4,0.043,0.011
2020011913,30.0,0.003,0.5,0.046,0.011
2020011914,41.0,0.003,0.6,0.048,0.012
2020011915,48.0,0.004,0.6,0.048,0.016
2020011916,49.0,0.004,0.6,0.041,0.025
2020011917,55.0,0.004,0.6,0.041,0.025
2020011918,54.0,0.004,0.7,0.038,0.028
2020011919,59.0,0.004,0.7,0.035,0.03
2020011920,62.0,0.004,0.7,0.033,0.032
2020011921,67.0,0.004,0.7,0.027,0.038
2020011922,75.0,0.004,0.6,0.047,0.018
2020011923,81.0,0.004,0.6,0.049,0.015
2020011924,64.0,0.004,0.6,0.046,0.016
2020012001,59.0,0.004,0.6,0.049,0.013
2020012002,77.0,0.004,0.6,0.048,0.011
2020012003,79.0,0.004,0.6,0.048,0.01
2020012004,79.0,0.004,0.6,0.046,0.009
2020012005,77.0,0.003,0.6,0.042,0.011
2020012006,67.0,0.003,0.6,0.039,0.012
2020012007,62.0,0.004,0.6,0.027,0.026
2020012008,67.0,0.003,0.7,0.013,0.039
2020012009,65.0,0.004,0.7,0.016,0.037
2020012010,64.0,0.004,0.7,0.014,0.044
2020012011,73.0,0.004,0.6,0.029,0.025
2020012012,60.0,0.003,0.6,0.036,0.019
2020012013,57.0,0.003,0.5,0.04,0.017
2020012014,57.0,,,,
2020012015,59.0,0.004,0.6,0.031,0.025
2020012016,51.0,0.004,0.5,0.034,0.023
2020012017,48.0,0.003,0.4,0.037,0.017
2020012018,37.0,0.003,0.5,0.027,0.027
2020012019,44.0,0.003,0.5,0.021,0.034
2020012020,45.0,0.003,0.5,0.023,0.029
2020012021,47.0,0.003,0.5,0.025,0.026
2020012022,44.0,0.003,0.5,0.026,0.026
2020012023,48.0,0.003,0.5,0.032,0.021
2020012024,45.0,0.003,0.6,0.026,0.026
2020012101,49.0,0.003,0.5,0.032,0.02
2020012102,53.0,0.003,0.6,0.034,0.017
2020012103,51.0,0.003,0.5,0.035,0.013
2020012104,46.0,0.004,0.4,0.033,0.012
2020012105,34.0,0.003,0.4,0.036,0.008
2020012106,22.0,0.003,0.3,0.035,0.009
2020012107,15.0,0.003,0.3,0.032,0.013
2020012108,17.0,0.003,0.3,0.029,0.016
2020012109,18.0,0.003,0.4,0.026,0.02
2020012110,17.0,0.004,0.5,0.018,0.034
2020012111,26.0,0.004,0.6,0.012,0.044
2020012112,33.0,0.004,0.5,0.017,0.037
2020012113,37.0,0.005,0.5,0.027,0.028
2020012114,30.0,0.005,0.5,0.024,0.036
2020012115,42.0,0.004,0.6,0.023,0.037
2020012116,35.0,0.004,0.6,0.02,0.039
2020012117,38.0,0.004,0.6,0.017,0.043
2020012118,40.0,0.003,0.6,0.014,0.046
2020012119,42.0,0.003,0.6,0.014,0.044
2020012120,34.0,0.003,0.6,0.015,0.04
2020012121,28.0,0.003,0.5,0.015,0.041
2020012122,29.0,0.003,0.4,0.025,0.029
2020012123,19.0,0.003,0.5,0.018,0.039
2020012124,27.0,0.003,0.4,0.031,0.021
2020012201,15.0,0.003,0.6,0.02,0.035
2020012202,22.0,0.003,0.7,0.013,0.041
2020012203,24.0,0.003,0.5,0.03,0.02
2020012204,17.0,0.003,0.5,0.022,0.026
2020012205,19.0,0.004,0.7,0.003,0.05
2020012206,30.0,0.004,0.7,0.003,0.052
2020012207,35.0,0.005,0.8,0.003,0.064
2020012208,42.0,0.004,0.8,0.003,0.064
2020012209,43.0,0.005,1.0,0.003,0.064
2020012210,52.0,0.004,0.8,0.005,0.057
2020012211,43.0,0.004,0.6,0.008,0.047
2020012212,33.0,0.004,0.7,0.005,0.052
2020012213,29.0,0.004,0.7,0.004,0.053
2020012214,29.0,0.004,0.6,0.008,0.048
2020012215,24.0,0.005,0.6,0.007,0.05
2020012216,24.0,0.005,0.6,0.009,0.047
2020012217,32.0,0.005,0.7,0.004,0.054
2020012218,29.0,0.004,0.7,0.003,0.052
2020012219,26.0,0.004,0.6,0.004,0.05
2020012220,28.0,0.004,0.6,0.008,0.042
2020012221,26.0,0.004,0.6,0.007,0.041
2020012222,32.0,0.005,0.6,0.007,0.04
2020012223,29.0,0.005,0.5,0.011,0.033
2020012224,20.0,0.004,0.5,0.018,0.024
2020012301,10.0,0.003,0.5,0.023,0.019
2020012302,8.0,0.004,0.5,0.025,0.019
2020012303,9.0,0.004,0.5,0.027,0.016
2020012304,9.0,0.004,0.4,0.028,0.015
2020012305,11.0,0.003,0.4,0.031,0.012
2020012306,19.0,0.003,0.4,0.03,0.015
2020012307,11.0,0.003,0.4,0.021,0.026
2020012308,8.0,0.003,0.5,0.018,0.03
2020012309,11.0,0.003,0.5,0.015,0.035
2020012310,14.0,0.003,0.6,0.014,0.036
2020012311,18.0,0.003,0.5,0.014,0.034
2020012312,13.0,0.003,0.6,0.014,0.033
2020012313,11.0,0.003,0.5,0.014,0.032
2020012314,14.0,0.003,0.6,0.014,0.033
2020012315,12.0,0.003,0.5,0.016,0.03
2020012316,18.0,0.003,0.5,0.011,0.033
2020012317,21.0,0.003,0.6,0.008,0.035
2020012318,24.0,0.003,0.8,0.008,0.036
2020012319,21.0,0.003,0.7,0.003,0.044
2020012320,31.0,0.003,0.5,0.01,0.03
2020012321,23.0,0.003,0.6,0.009,0.033
2020012322,29.0,0.003,0.6,0.009,0.029
2020012323,27.0,0.003,0.6,0.008,0.032
2020012324,26.0,0.003,0.7,0.008,0.031
2020012401,32.0,0.003,0.6,0.008,0.032
2020012402,18.0,0.003,0.6,0.014,0.028
2020012403,29.0,0.003,0.6,0.01,0.027
2020012404,27.0,0.003,0.6,0.014,0.025
2020012405,28.0,0.003,0.5,0.018,0.022
2020012406,30.0,0.003,0.6,0.006,0.035
2020012407,42.0,0.003,0.7,0.002,0.037
