Date,PM10,SO2,CO,O3,NO2
2021010101,15.0,0.003,0.4,0.024,0.014
2021010102,,0.003,0.4,0.025,0.013
2021010103,15.0,0.003,0.4,0.027,0.009
2021010104,18.0,0.003,0.4,0.026,0.009
2021010105,22.0,0.003,0.4,0.024,0.012
2021010106,22.0,0.003,0.4,0.022,0.015
2021010107,22.0,0.003,0.4,0.017,0.02
2021010108,21.0,0.003,0.4,0.018,0.022
2021010109,24.0,0.003,0.5,0.012,0.031
2021010110,25.0,0.003,0.5,0.017,0.027
2021010111,23.0,0.004,0.4,0.014,0.033
2021010112,27.0,0.003,0.4,0.029,0.016
2021010113,16.0,0.003,0.4,0.031,0.015
2021010114,10.0,0.003,0.4,0.033,0.013
2021010115,8.0,0.004,0.4,0.03,0.018
2021010116,19.0,0.004,0.5,0.032,0.017
2021010117,15.0,0.004,0.5,0.031,0.018
2021010118,19.0,0.004,0.5,0.025,0.022
2021010119,25.0,0.003,0.5,0.023,0.024
2021010120,25.0,0.003,0.4,0.028,0.018
2021010121,20.0,0.003,0.4,0.028,0.016
2021010122,27.0,0.003,0.4,0.029,0.016
2021010123,28.0,0.003,0.4,0.024,0.02
2021010124,28.0,0.003,0.4,0.03,0.013
2021010201,25.0,0.003,0.4,0.021,0.021
2021010202,30.0,0.003,0.4,0.023,0.019
2021010203,25.0,0.003,0.5,0.018,0.023
2021010204,25.0,0.003,0.4,0.02,0.022
2021010205,23.0,0.003,0.4,0.028,0.013
2021010206,25.0,0.003,0.4,0.027,0.014
2021010207,28.0,0.003,0.4,0.025,0.015
2021010208,27.0,0.003,0.4,0.025,0.015
2021010209,26.0,0.003,0.4,0.027,0.013
2021010210,31.0,0.003,0.4,0.028,0.012
2021010211,30.0,0.003,0.4,0.027,0.015
2021010212,33.0,0.003,0.4,0.03,0.013
2021010213,34.0,0.003,0.4,0.035,0.01
2021010214,30.0,0.003,0.4,0.038,0.01
2021010215,32.0,0.003,0.4,0.037,0.011
2021010216,31.0,0.003,0.4,0.037,0.012
2021010217,38.0,0.003,0.4,0.035,0.014
2021010218,37.0,0.003,0.4,0.03,0.019
2021010219,35.0,0.003,0.4,0.026,0.022
2021010220,37.0,0.003,0.4,0.03,0.017
2021010221,33.0,0.003,0.4,0.028,0.017
2021010222,35.0,0.003,0.4,0.029,0.016
2021010223,36.0,0.003,0.4,0.027,0.017
2021010224,31.0,0.003,0.4,0.03,0.013
2021010301,34.0,0.003,0.4,0.03,0.011
2021010302,34.0,0.003,0.4,0.033,0.008
2021010303,31.0,0.003,0.4,0.031,0.009
2021010304,33.0,0.003,0.4,0.033,0.007
2021010305,27.0,0.003,0.4,0.032,0.008
2021010306,32.0,0.003,0.4,0.032,0.008
2021010307,28.0,0.003,0.4,0.029,0.011
2021010308,31.0,0.003,0.4,0.03,0.01
2021010309,29.0,0.003,0.4,0.028,0.012
2021010310,27.0,0.003,0.4,0.03,0.011
2021010311,24.0,0.003,0.4,0.034,0.009
2021010312,23.0,0.003,0.4,0.035,0.008
2021010313,26.0,0.003,0.4,0.036,0.007
2021010314,,0.003,0.4,0.037,0.009
2021010315,25.0,0.003,0.4,0.037,0.009
2021010316,21.0,0.003,0.4,0.036,0.009
2021010317,25.0,0.003,0.4,0.032,0.015
2021010318,24.0,0.003,0.4,0.027,0.02
2021010319,27.0,0.003,0.4,0.026,0.021
2021010320,27.0,0.003,0.4,0.027,0.02
2021010321,31.0,0.003,0.4,0.03,0.016
2021010322,29.0,0.003,0.4,0.028,0.018
2021010323,29.0,0.003,0.4,0.029,0.016
2021010324,28.0,0.003,0.5,0.028,0.015
2021010401,30.0,0.003,0.4,0.03,0.012
2021010402,28.0,0.003,0.4,0.032,0.009
2021010403,29.0,0.003,0.4,0.031,0.009
2021010404,27.0,0.003,0.4,0.033,0.008
2021010405,28.0,0.003,0.4,0.032,0.007
2021010406,29.0,0.003,0.4,0.03,0.01
2021010407,31.0,0.003,0.4,0.027,0.017
2021010408,30.0,0.004,0.7,0.004,0.052
2021010409,49.0,0.003,0.7,0.006,0.051
2021010410,54.0,0.004,0.7,0.009,0.046
2021010411,44.0,0.004,0.5,0.022,0.03
2021010412,44.0,0.003,0.5,0.023,0.028
2021010413,46.0,0.004,0.5,0.026,0.025
2021010414,48.0,,,,
2021010415,49.0,,,,
2021010416,41.0,0.004,0.5,0.036,0.02
2021010417,29.0,0.004,0.5,0.032,0.025
2021010418,35.0,0.004,0.6,0.016,0.041
2021010419,46.0,0.004,0.7,0.01,0.049
2021010420,46.0,0.004,0.7,0.006,0.054
2021010421,47.0,0.004,0.6,0.008,0.049
2021010422,43.0,0.004,0.7,0.006,0.05
2021010423,40.0,0.004,0.8,0.003,0.059
2021010424,47.0,0.004,0.8,0.003,0.059
2021010501,51.0,0.004,0.8,0.003,0.055
2021010502,49.0,0.004,0.5,0.029,0.022
2021010503,38.0,0.004,0.5,0.029,0.016
2021010504,43.0,0.005,0.5,0.035,0.013
2021010505,39.0,0.004,0.5,0.026,0.024
2021010506,37.0,0.004,0.6,0.014,0.039
2021010507,41.0,0.004,0.7,0.004,0.051
2021010508,39.0,0.004,0.7,0.006,0.052
2021010509,41.0,0.005,0.8,0.009,0.059
2021010510,71.0,0.004,0.5,0.03,0.022
2021010511,43.0,0.004,0.5,0.031,0.021
2021010512,50.0,0.004,0.5,0.038,0.014
2021010513,49.0,0.004,0.5,0.034,0.015
2021010514,49.0,0.004,0.5,0.031,0.017
2021010515,56.0,0.004,0.5,0.032,0.016
2021010516,38.0,0.004,0.4,0.032,0.015
2021010517,34.0,0.003,0.4,0.03,0.018
2021010518,27.0,0.003,0.5,0.019,0.032
2021010519,29.0,0.003,0.4,0.026,0.023
2021010520,21.0,0.003,0.4,0.026,0.023
2021010521,17.0,0.003,0.4,0.026,0.023
2021010522,22.0,0.003,0.4,0.026,0.021
2021010523,22.0,0.003,0.4,0.028,0.017
2021010524,19.0,0.004,0.4,0.031,0.014
2021010601,16.0,0.003,0.3,0.038,0.007
2021010602,18.0,0.003,0.3,0.037,0.006
2021010603,17.0,0.003,0.3,0.036,0.007
2021010604,19.0,0.003,0.3,0.036,0.006
2021010605,23.0,0.003,0.3,0.034,0.007
2021010606,17.0,0.003,0.3,0.033,0.007
2021010607,14.0,0.004,0.4,0.03,0.01
2021010608,22.0,0.003,0.3,0.031,0.012
2021010609,13.0,0.003,0.4,0.031,0.013
2021010610,10.0,0.003,0.4,0.029,0.015
2021010611,15.0,0.003,0.4,0.031,0.013
2021010612,15.0,0.003,0.4,0.034,0.01
2021010613,25.0,0.003,0.4,0.033,0.012
2021010614,17.0,0.003,0.4,0.035,0.01
2021010615,16.0,0.003,0.4,0.036,0.01
2021010616,17.0,0.003,0.4,0.034,0.013
2021010617,16.0,0.003,0.4,0.029,0.018
2021010618,19.0,0.004,0.4,0.021,0.028
2021010619,19.0,0.003,0.4,0.023,0.025
2021010620,,0.004,0.5,0.018,0.03
2021010621,21.0,0.005,0.6,0.02,0.027
2021010622,26.0,0.004,0.5,0.027,0.018
2021010623,19.0,0.004,0.4,0.029,0.015
2021010624,17.0,0.004,0.5,0.029,0.014
2021010701,24.0,0.005,0.5,0.032,0.011
2021010702,29.0,0.005,0.5,0.032,0.009
2021010703,30.0,0.005,0.5,0.031,0.008
2021010704,28.0,0.004,0.4,0.03,0.007
2021010705,36.0,0.003,0.4,0.031,0.006
2021010706,32.0,0.004,0.4,0.028,0.007
2021010707,26.0,0.004,0.4,0.026,0.009
2021010708,26.0,0.003,0.4,0.027,0.009
2021010709,19.0,0.003,0.4,0.025,0.01
2021010710,59.0,0.003,0.4,0.026,0.009
2021010711,33.0,0.003,0.3,0.03,0.007
2021010712,18.0,0.003,0.3,0.032,0.006
2021010713,21.0,0.003,0.3,0.034,0.005
2021010714,21.0,0.003,0.3,0.033,0.006
2021010715,16.0,0.003,0.3,0.033,0.007
2021010716,12.0,0.003,0.3,0.031,0.009
2021010717,15.0,0.003,0.3,0.03,0.01
2021010718,13.0,0.003,0.3,0.027,0.013
2021010719,13.0,0.003,0.3,0.024,0.014
2021010720,23.0,0.003,0.4,0.025,0.013
2021010721,17.0,0.003,0.3,0.026,0.01
2021010722,17.0,0.003,0.3,0.027,0.009
2021010723,14.0,0.003,0.3,0.028,0.008
2021010724,9.0,0.004,0.3,0.029,0.006
2021010801,6.0,0.004,0.3,0.028,0.006
2021010802,13.0,0.004,0.3,0.028,0.006
2021010803,10.0,0.004,0.3,0.027,0.007
2021010804,8.0,0.004,0.3,0.027,0.006
2021010805,13.0,0.003,0.3,0.026,0.007
2021010806,9.0,0.003,0.4,0.023,0.009
2021010807,8.0,0.003,0.4,0.021,0.01
2021010808,11.0,0.003,0.4,0.019,0.013
2021010809,16.0,0.003,0.4,0.021,0.011
2021010810,16.0,0.004,0.4,0.024,0.009
2021010811,18.0,0.004,0.4,0.026,0.009
2021010812,14.0,0.003,0.4,0.028,0.008
2021010813,16.0,0.003,0.4,0.028,0.009
2021010814,14.0,0.003,0.4,0.03,0.008
2021010815,20.0,0.003,0.4,0.03,0.009
2021010816,12.0,0.003,0.4,0.028,0.012
2021010817,15.0,0.003,0.4,0.024,0.016
2021010818,21.0,0.003,0.4,0.022,0.019
2021010819,19.0,0.003,0.4,0.02,0.02
2021010820,21.0,0.003,0.4,0.024,0.014
2021010821,22.0,0.003,0.4,0.028,0.011
2021010822,15.0,0.003,0.4,0.026,0.012
2021010823,16.0,0.003,0.4,0.025,0.013
2021010824,17.0,0.003,0.4,0.025,0.012
2021010901,13.0,0.003,0.4,0.028,0.009
2021010902,15.0,0.003,0.4,0.027,0.008
2021010903,16.0,0.003,0.4,0.026,0.008
2021010904,18.0,0.003,0.4,0.026,0.008
2021010905,10.0,0.003,0.4,0.029,0.007
2021010906,11.0,0.003,0.4,0.03,0.005
2021010907,8.0,0.003,0.4,0.026,0.009
2021010908,8.0,0.003,0.4,0.024,0.012
2021010909,13.0,0.003,0.4,0.021,0.016
2021010910,17.0,0.003,0.4,0.028,0.01
2021010911,14.0,0.003,0.4,0.029,0.008
2021010912,13.0,0.003,0.4,0.03,0.009
2021010913,13.0,0.003,0.4,0.03,0.009
2021010914,12.0,0.003,0.4,0.031,0.009
2021010915,13.0,0.003,0.4,0.032,0.008
2021010916,13.0,0.003,0.4,0.029,0.013
2021010917,15.0,0.003,0.4,0.023,0.021
2021010918,19.0,0.003,0.4,0.022,0.021
2021010919,18.0,0.003,0.4,0.024,0.019
2021010920,27.0,0.003,0.4,0.026,0.014
2021010921,24.0,0.004,0.4,0.03,0.01
2021010922,18.0,0.003,0.4,0.03,0.009
2021010923,18.0,0.003,0.4,0.029,0.009
2021010924,18.0,0.003,0.3,0.031,0.006
2021011001,14.0,0.003,0.4,0.032,0.006
2021011002,14.0,0.003,0.4,0.032,0.005
2021011003,18.0,0.003,0.4,0.031,0.006
2021011004,13.0,0.003,0.4,0.029,0.007
2021011005,13.0,0.003,0.4,0.03,0.006
2021011006,17.0,0.003,0.4,0.03,0.006
2021011007,18.0,0.003,0.4,0.029,0.007
2021011008,,0.004,0.4,0.024,0.013
2021011009,17.0,0.003,0.4,0.03,0.006
2021011010,16.0,0.003,0.4,0.031,0.006
2021011011,14.0,0.004,0.4,0.029,0.009
2021011012,15.0,0.003,0.4,0.031,0.007
2021011013,11.0,0.003,0.4,0.032,0.007
2021011014,14.0,0.003,0.4,0.032,0.008
2021011015,11.0,0.003,0.4,0.032,0.01
2021011016,16.0,0.003,0.4,0.032,0.01
2021011017,15.0,0.003,0.4,0.031,0.013
2021011018,20.0,0.003,0.4,0.027,0.015
2021011019,21.0,0.003,0.4,0.022,0.02
2021011020,25.0,0.003,0.4,0.025,0.017
2021011021,19.0,0.003,0.5,0.019,0.024
2021011022,20.0,0.003,0.5,0.016,0.028
2021011023,19.0,0.003,0.4,0.033,0.008
2021011024,16.0,0.003,0.4,0.034,0.006
2021011101,18.0,0.003,0.4,0.033,0.006
2021011102,21.0,0.003,0.4,0.033,0.005
2021011103,19.0,0.003,0.4,0.034,0.004
2021011104,17.0,0.003,0.4,0.033,0.005
2021011105,18.0,0.003,0.4,0.029,0.01
2021011106,19.0,0.003,0.4,0.017,0.025
2021011107,22.0,0.004,0.5,0.006,0.043
2021011108,39.0,0.004,0.6,0.012,0.038
2021011109,37.0,0.003,0.6,0.006,0.046
2021011110,35.0,0.003,0.6,0.009,0.043
2021011111,42.0,0.004,0.7,0.007,0.047
2021011112,44.0,0.004,0.7,0.007,0.051
2021011113,55.0,0.004,0.6,0.01,0.043
2021011114,45.0,0.004,0.6,0.007,0.051
2021011115,50.0,0.004,0.5,0.01,0.044
2021011116,38.0,0.004,0.5,0.012,0.039
2021011117,37.0,0.004,0.6,0.007,0.045
2021011118,37.0,0.004,0.5,0.005,0.045
2021011119,40.0,0.003,0.5,0.009,0.038
2021011120,39.0,0.003,0.5,0.019,0.024
2021011121,39.0,0.003,0.5,0.024,0.018
2021011122,27.0,0.003,0.4,0.026,0.016
2021011123,23.0,0.003,0.4,0.026,0.015
2021011124,25.0,0.003,0.4,0.023,0.016
2021011201,27.0,0.003,0.4,0.025,0.013
2021011202,33.0,0.003,0.4,0.026,0.011
2021011203,29.0,0.003,0.4,0.024,0.013
2021011204,28.0,0.003,0.4,0.025,0.012
2021011205,26.0,0.003,0.4,0.027,0.01
2021011206,21.0,0.003,0.4,0.029,0.009
2021011207,20.0,0.003,0.4,0.029,0.009
2021011208,20.0,0.003,0.4,0.027,0.014
2021011209,21.0,0.003,0.4,0.031,0.011
2021011210,14.0,0.003,0.4,0.028,0.014
2021011211,17.0,0.003,0.4,0.03,0.013
2021011212,18.0,,,,
2021011213,20.0,,,,
2021011214,27.0,0.003,0.4,0.024,0.025
2021011215,27.0,0.003,0.4,0.029,0.02
2021011216,27.0,0.003,0.4,0.032,0.017
2021011217,20.0,0.003,0.4,0.027,0.024
2021011218,32.0,0.003,0.5,0.017,0.037
2021011219,31.0,0.003,0.7,0.007,0.05
2021011220,36.0,0.004,0.6,0.017,0.038
2021011221,35.0,0.005,0.6,0.027,0.025
2021011222,48.0,0.005,0.6,0.031,0.02
2021011223,49.0,0.005,0.5,0.033,0.016
2021011224,43.0,0.004,0.6,0.027,0.02
2021011301,51.0,0.004,0.5,0.032,0.013
2021011302,59.0,0.004,0.5,0.034,0.01
2021011303,60.0,0.004,0.6,0.026,0.018
2021011304,68.0,0.004,0.6,0.013,0.032
2021011305,68.0,0.005,0.7,0.005,0.046
2021011306,90.0,0.005,0.7,0.003,0.056
2021011307,97.0,0.006,0.8,0.003,0.07
2021011308,118.0,0.005,0.7,0.003,0.061
2021011309,118.0,0.005,0.9,0.003,0.068
2021011310,129.0,0.006,1.0,0.004,0.081
2021011311,170.0,0.005,0.6,0.012,0.057
2021011312,183.0,0.005,0.5,0.023,0.034
2021011313,160.0,0.004,0.5,0.032,0.026
2021011314,136.0,0.005,0.4,0.035,0.026
2021011315,135.0,0.004,0.4,0.04,0.026
2021011316,122.0,0.004,0.4,0.048,0.021
2021011317,114.0,0.004,0.4,0.047,0.023
2021011318,100.0,0.004,0.4,0.042,0.027
2021011319,96.0,0.004,0.5,0.037,0.033
2021011320,89.0,0.004,0.4,0.044,0.023
2021011321,67.0,0.004,0.4,0.046,0.019
2021011322,67.0,0.004,0.4,0.048,0.016
2021011323,61.0,0.004,0.4,0.046,0.015
2021011324,60.0,0.004,0.4,0.044,0.014
2021011401,57.0,0.004,0.4,0.044,0.014
2021011402,60.0,0.005,0.5,0.039,0.016
2021011403,61.0,0.004,0.5,0.025,0.028
2021011404,60.0,0.004,0.6,0.018,0.034
2021011405,62.0,0.004,0.6,0.023,0.028
2021011406,60.0,0.004,0.5,0.017,0.036
2021011407,72.0,0.005,0.8,0.005,0.069
2021011408,87.0,0.004,0.6,0.007,0.05
2021011409,84.0,0.005,0.9,0.005,0.077
2021011410,113.0,0.004,0.5,0.024,0.039
2021011411,131.0,0.004,0.7,0.009,0.059
2021011412,134.0,0.004,0.5,0.015,0.05
2021011413,129.0,0.004,0.5,0.012,0.055
2021011414,112.0,0.004,0.4,0.022,0.043
2021011415,115.0,0.006,0.4,0.039,0.042
2021011416,108.0,0.006,0.4,0.036,0.046
2021011417,66.0,0.004,0.4,0.025,0.049
2021011418,63.0,0.004,0.5,0.012,0.061
2021011419,78.0,0.004,0.6,0.005,0.067
2021011420,64.0,0.003,0.6,0.014,0.051
2021011421,54.0,0.003,0.5,0.026,0.036
2021011422,49.0,0.003,0.4,0.037,0.027
2021011423,54.0,0.003,0.6,0.021,0.041
2021011424,59.0,0.003,0.6,0.019,0.041
2021011501,59.0,0.004,0.7,0.004,0.058
2021011502,68.0,0.004,0.7,0.003,0.06
2021011503,62.0,0.003,0.6,0.007,0.051
2021011504,60.0,0.003,0.6,0.004,0.055
2021011505,67.0,0.003,0.7,0.004,0.054
2021011506,60.0,0.004,0.7,0.003,0.066
2021011507,65.0,0.005,1.0,0.003,0.083
2021011508,71.0,0.005,1.2,0.003,0.101
2021011509,77.0,0.006,1.3,0.004,0.105
2021011510,82.0,0.006,1.3,0.005,0.111
2021011511,117.0,0.004,0.4,0.029,0.034
2021011512,59.0,0.003,0.4,0.035,0.03
2021011513,65.0,0.003,0.3,0.045,0.019
2021011514,53.0,0.003,0.3,0.051,0.014
2021011515,46.0,0.003,0.3,0.052,0.014
2021011516,40.0,0.003,0.3,0.051,0.015
2021011517,33.0,0.003,0.3,0.049,0.016
2021011518,25.0,0.003,0.3,0.041,0.021
2021011519,27.0,0.003,0.4,0.04,0.021
2021011520,28.0,0.003,0.4,0.042,0.019
2021011521,18.0,0.003,0.4,0.042,0.018
2021011522,21.0,0.003,0.3,0.047,0.015
2021011523,22.0,0.003,0.3,0.048,0.013
2021011524,25.0,0.004,0.3,0.05,0.01
2021011601,25.0,0.003,0.4,0.049,0.009
2021011602,21.0,0.003,0.4,0.049,0.009
2021011603,51.0,0.004,0.4,0.037,0.021
2021011604,80.0,0.004,0.5,0.046,0.011
2021011605,107.0,0.004,0.5,0.043,0.011
2021011606,137.0,0.003,0.5,0.042,0.01
2021011607,185.0,0.003,0.4,0.041,0.01
2021011608,155.0,0.003,0.3,0.039,0.012
2021011609,93.0,0.003,0.3,0.036,0.014
2021011610,86.0,0.003,0.4,0.033,0.016
2021011611,90.0,0.003,0.4,0.037,0.014
2021011612,87.0,0.003,0.4,0.038,0.013
2021011613,86.0,0.003,0.4,0.041,0.011
2021011614,85.0,0.003,0.4,0.044,0.011
2021011615,79.0,0.003,0.4,0.045,0.012
2021011616,70.0,0.003,0.3,0.046,0.01
2021011617,47.0,0.003,0.3,0.044,0.011
2021011618,48.0,0.003,0.4,0.041,0.013
2021011619,54.0,0.003,0.4,0.034,0.019
2021011620,67.0,0.003,0.4,0.034,0.017
2021011621,65.0,0.003,0.4,0.039,0.011
2021011622,50.0,0.003,0.4,0.04,0.01
2021011623,51.0,0.003,0.4,0.039,0.01
2021011624,39.0,0.003,0.4,0.04,0.008
2021011701,38.0,0.003,0.4,0.039,0.007
2021011702,37.0,0.003,0.3,0.039,0.006
2021011703,35.0,0.003,0.3,0.039,0.005
2021011704,30.0,0.002,0.3,0.038,0.004
2021011705,26.0,0.002,0.3,0.038,0.004
2021011706,22.0,0.002,0.3,0.038,0.004
2021011707,25.0,0.002,0.3,0.038,0.004
2021011708,17.0,0.002,0.3,0.037,0.007
2021011709,21.0,0.002,0.3,0.038,0.006
2021011710,,0.002,0.3,0.04,0.005
2021011711,14.0,0.003,0.3,0.04,0.005
2021011712,14.0,0.003,0.3,0.04,0.005
2021011713,11.0,0.002,0.3,0.039,0.005
2021011714,14.0,0.003,0.3,0.039,0.005
2021011715,11.0,0.003,0.3,0.039,0.006
2021011716,7.0,0.003,0.3,0.039,0.006
2021011717,7.0,0.003,0.3,0.038,0.008
2021011718,11.0,0.003,0.3,0.032,0.013
2021011719,13.0,0.003,0.4,0.025,0.021
2021011720,14.0,0.003,0.4,0.014,0.032
2021011721,14.0,0.003,0.3,0.025,0.02
2021011722,14.0,0.003,0.3,0.032,0.012
2021011723,15.0,0.003,0.3,0.027,0.017
2021011724,19.0,0.003,0.3,0.032,0.011
2021011801,18.0,0.003,0.3,0.035,0.009
2021011802,17.0,0.003,0.4,0.033,0.01
2021011803,20.0,0.003,0.4,0.033,0.009
2021011804,19.0,0.003,0.4,0.037,0.007
2021011805,23.0,0.003,0.4,0.038,0.006
2021011806,23.0,0.003,0.4,0.035,0.01
2021011807,27.0,0.003,0.4,0.032,0.014
2021011808,33.0,0.004,0.6,0.005,0.057
2021011809,63.0,0.005,0.7,0.005,0.065
2021011810,77.0,0.004,0.6,0.014,0.041
2021011811,71.0,0.005,0.5,0.023,0.029
2021011812,63.0,0.004,0.5,0.03,0.023
2021011813,69.0,0.004,0.5,0.035,0.02
2021011814,66.0,0.004,0.5,0.034,0.02
2021011815,64.0,0.003,0.5,0.029,0.022
2021011816,53.0,0.003,0.5,0.03,0.021
2021011817,47.0,,,,
2021011818,59.0,,,,
2021011819,62.0,0.003,0.5,0.037,0.017
2021011820,67.0,0.003,0.5,0.037,0.014
2021011821,65.0,0.003,0.5,0.037,0.012
2021011822,41.0,0.003,0.5,0.036,0.011
2021011823,30.0,0.003,0.4,0.037,0.01
2021011824,32.0,0.003,0.4,0.039,0.009
2021011901,25.0,0.003,0.4,0.041,0.007
2021011902,20.0,0.003,0.4,0.038,0.007
2021011903,24.0,0.003,0.4,0.036,0.008
2021011904,24.0,0.003,0.4,0.036,0.008
2021011905,21.0,0.003,0.4,0.033,0.01
2021011906,20.0,0.003,0.4,0.033,0.011
2021011907,27.0,0.003,0.4,0.029,0.015
2021011908,27.0,0.003,0.4,0.023,0.025
2021011909,25.0,0.003,0.5,0.018,0.034
2021011910,31.0,0.003,0.4,0.023,0.028
2021011911,29.0,0.003,0.4,0.027,0.024
2021011912,25.0,0.003,0.5,0.029,0.023
2021011913,26.0,0.003,0.5,0.023,0.033
2021011914,30.0,0.004,0.5,0.018,0.04
2021011915,31.0,0.006,0.5,0.028,0.035
2021011916,30.0,0.005,0.5,0.027,0.04
2021011917,30.0,0.005,0.5,0.019,0.047
2021011918,40.0,0.005,0.6,0.015,0.047
2021011919,37.0,0.005,0.7,0.011,0.05
2021011920,35.0,0.006,0.6,0.011,0.047
2021011921,34.0,0.007,0.7,0.012,0.046
2021011922,35.0,0.008,0.6,0.012,0.044
2021011923,34.0,0.008,0.7,0.01,0.045
2021011924,36.0,0.009,0.7,0.01,0.045
2021012001,34.0,0.007,0.7,0.008,0.048
2021012002,27.0,0.005,0.7,0.005,0.052
2021012003,35.0,0.004,0.6,0.006,0.047
2021012004,31.0,0.004,0.6,0.005,0.045
2021012005,27.0,0.004,0.6,0.003,0.047
2021012006,31.0,0.004,0.6,0.003,0.055
2021012007,41.0,0.005,0.8,0.003,0.067
2021012008,47.0,0.004,0.9,0.003,0.068
2021012009,61.0,0.005,0.9,0.004,0.068
2021012010,68.0,0.005,1.0,0.005,0.071
2021012011,69.0,0.004,0.8,0.006,0.064
2021012012,60.0,0.004,0.6,0.013,0.049
2021012013,49.0,0.004,0.5,0.024,0.036
2021012014,26.0,0.004,0.4,0.027,0.032
2021012015,19.0,0.005,0.4,0.023,0.039
2021012016,28.0,0.005,0.4,0.019,0.045
2021012017,29.0,0.005,0.5,0.014,0.05
2021012018,37.0,0.004,0.6,0.009,0.054
2021012019,32.0,0.004,0.8,0.004,0.06
2021012020,25.0,0.004,0.6,0.005,0.053
2021012021,19.0,0.003,0.5,0.012,0.039
2021012022,15.0,0.003,0.5,0.013,0.038
2021012023,13.0,0.003,0.6,0.014,0.039
2021012024,16.0,0.003,0.6,0.007,0.047
2021012101,17.0,0.003,0.9,0.003,0.056
2021012102,21.0,0.003,0.9,0.003,0.061
2021012103,27.0,0.003,0.8,0.003,0.055
2021012104,25.0,0.003,0.8,0.003,0.052
2021012105,21.0,0.003,0.8,0.003,0.05
2021012106,20.0,0.004,0.8,0.003,0.059
2021012107,41.0,0.004,0.9,0.003,0.067
2021012108,38.0,0.005,1.1,0.003,0.081
2021012109,54.0,0.005,1.2,0.003,0.083
2021012110,73.0,0.005,1.0,0.004,0.077
2021012111,80.0,0.005,0.8,0.006,0.071
2021012112,75.0,0.005,0.5,0.015,0.052
2021012113,59.0,0.003,0.4,0.029,0.037
2021012114,39.0,0.004,0.5,0.023,0.043
2021012115,38.0,0.004,0.5,0.015,0.053
2021012116,44.0,0.004,0.6,0.009,0.06
2021012117,54.0,0.004,0.6,0.009,0.057
2021012118,41.0,0.004,0.6,0.01,0.053
2021012119,34.0,0.003,0.5,0.015,0.046
2021012120,22.0,0.003,0.6,0.016,0.041
2021012121,23.0,0.003,0.5,0.025,0.03
2021012122,17.0,0.003,0.6,0.008,0.048
2021012123,19.0,0.003,0.6,0.017,0.039
2021012124,16.0,0.003,0.6,0.004,0.049
2021012201,23.0,0.003,0.6,0.003,0.053
2021012202,26.0,0.003,0.6,0.004,0.045
2021012203,24.0,0.003,0.6,0.005,0.041
2021012204,22.0,0.003,0.6,0.002,0.042
2021012205,22.0,0.003,0.6,0.004,0.042
2021012206,20.0,0.003,0.6,0.003,0.047
2021012207,25.0,0.004,0.7,0.002,0.055
2021012208,33.0,0.004,0.9,0.002,0.064
2021012209,41.0,0.004,0.9,0.002,0.063
2021012210,37.0,0.004,0.8,0.003,0.059
2021012211,40.0,0.004,1.0,0.003,0.062
2021012212,49.0,0.004,1.1,0.003,0.068
2021012213,66.0,0.004,0.9,0.003,0.059
2021012214,49.0,0.004,0.8,0.004,0.051
2021012215,36.0,0.004,0.8,0.004,0.053
2021012216,32.0,0.004,0.8,0.003,0.057
2021012217,44.0,0.005,0.9,0.005,0.057
2021012218,46.0,0.005,0.8,0.005,0.052
2021012219,34.0,0.007,0.9,0.014,0.05
2021012220,46.0,0.005,0.8,0.009,0.039
2021012221,40.0,0.004,0.8,0.012,0.034
2021012222,48.0,0.003,0.7,0.017,0.031
2021012223,41.0,0.003,0.5,0.027,0.022
2021012224,26.0,0.003,0.5,0.033,0.017
2021012301,21.0,0.003,0.5,0.036,0.013
2021012302,20.0,0.003,0.5,0.038,0.013
2021012303,16.0,0.003,0.5,0.037,0.013
2021012304,14.0,0.003,0.4,0.042,0.009
2021012305,16.0,0.003,0.4,0.041,0.01
2021012306,12.0,0.003,0.4,0.035,0.015
2021012307,16.0,0.003,0.5,0.03,0.02
2021012308,17.0,0.003,0.5,0.025,0.024
2021012309,17.0,0.003,0.5,0.024,0.027
2021012310,18.0,0.003,0.6,0.02,0.031
2021012311,27.0,0.003,0.5,0.026,0.029
2021012312,,0.003,0.5,0.034,0.024
2021012313,24.0,0.003,0.5,0.035,0.023
2021012314,28.0,0.003,0.5,0.036,0.022
2021012315,32.0,0.003,0.5,0.042,0.017
2021012316,24.0,0.003,0.5,0.042,0.018
2021012317,31.0,0.003,0.4,0.044,0.017
2021012318,35.0,0.003,0.5,0.041,0.021
2021012319,45.0,0.003,0.5,0.045,0.016
2021012320,38.0,0.003,0.5,0.047,0.013
2021012321,34.0,0.003,0.4,0.048,0.013
2021012322,29.0,0.003,0.5,0.048,0.012
2021012323,30.0,0.003,0.4,0.05,0.01
2021012324,26.0,0.003,0.4,0.053,0.009
2021012401,29.0,0.004,0.4,0.051,0.01
2021012402,22.0,0.003,0.4,0.053,0.009
2021012403,28.0,0.004,0.4,0.036,0.034
2021012404,35.0,0.003,0.4,0.054,0.008
2021012405,26.0,0.003,0.4,0.054,0.006
2021012406,28.0,0.003,0.4,0.05,0.01
2021012407,25.0,0.003,0.4,0.048,0.011
2021012408,27.0,0.004,0.4,0.046,0.015
2021012409,20.0,0.003,0.4,0.036,0.021
2021012410,28.0,0.003,0.5,0.035,0.022
