Date,PM10,SO2,CO,O3,NO2
2014010509,25.0,0.004,0.5,0.009,0.024
2014010510,34.0,0.006,0.4,0.009,0.021
2014010511,37.0,0.005,0.4,0.012,0.021
2014010512,42.0,0.005,0.4,0.014,0.02
2014010513,45.0,0.006,0.4,0.021,0.018
2014010514,62.0,0.007,0.5,0.023,0.023
2014010515,58.0,0.005,0.4,0.023,0.022
2014010516,49.0,0.005,0.4,0.021,0.025
2014010517,49.0,0.004,0.4,0.021,0.025
2014010518,38.0,0.004,0.4,0.023,0.022
2014010519,34.0,0.006,0.4,0.022,0.028
2014010520,51.0,0.005,0.5,0.018,0.03
2014010521,49.0,0.005,0.5,0.017,0.031
2014010522,56.0,0.005,0.5,0.016,0.03
2014010523,57.0,0.005,0.5,0.024,0.022
2014010524,64.0,0.006,0.5,0.028,0.018
2014010601,67.0,0.007,0.5,0.03,0.014
2014010602,67.0,0.007,0.5,0.03,0.011
2014010603,70.0,0.007,0.6,0.024,0.015
2014010604,71.0,0.007,0.6,0.024,0.016
2014010605,67.0,0.008,0.6,0.023,0.017
2014010606,75.0,0.007,0.7,0.013,0.025
2014010607,76.0,0.008,0.8,0.007,0.031
2014010608,88.0,0.008,0.8,0.009,0.031
2014010609,78.0,0.009,0.8,0.01,0.03
2014010610,82.0,0.01,0.7,0.013,0.029
2014010611,84.0,0.01,0.8,0.008,0.032
2014010612,91.0,0.01,0.7,0.011,0.031
2014010613,89.0,0.01,0.6,0.015,0.029
2014010614,82.0,0.011,0.7,0.009,0.035
2014010615,89.0,0.012,0.7,0.006,0.04
2014010616,107.0,0.012,0.7,0.008,0.042
2014010617,102.0,0.012,0.8,0.005,0.044
2014010618,101.0,0.011,0.8,0.003,0.046
2014010619,90.0,0.011,1.0,0.003,0.046
2014010620,88.0,0.01,0.9,0.005,0.042
2014010621,95.0,0.009,0.7,0.012,0.037
2014010622,86.0,0.01,1.0,0.004,0.045
2014010623,108.0,0.009,0.9,0.003,0.043
2014010624,90.0,0.009,1.0,0.006,0.041
2014010701,113.0,0.008,1.0,0.005,0.04
2014010702,105.0,0.008,1.0,0.003,0.04
2014010703,94.0,0.006,0.9,0.003,0.038
2014010704,94.0,0.007,0.9,0.003,0.039
2014010705,92.0,0.008,0.7,0.008,0.033
2014010706,81.0,0.008,0.7,0.007,0.034
2014010707,82.0,0.009,0.8,0.002,0.037
2014010708,93.0,0.009,0.9,0.003,0.034
2014010709,98.0,0.01,1.1,0.002,0.033
2014010710,106.0,0.008,0.5,0.021,0.031
2014010711,57.0,0.008,0.5,0.023,0.031
2014010712,68.0,,,0.022,0.03
2014010713,,,,,
2014010714,,,,,
2014010715,73.0,0.009,0.6,0.022,0.032
2014010716,82.0,0.009,0.6,0.02,0.036
2014010717,97.0,0.008,0.6,0.017,0.039
2014010718,84.0,0.008,0.6,0.012,0.042
2014010719,84.0,0.008,0.7,0.006,0.045
2014010720,82.0,0.008,0.7,0.008,0.043
2014010721,81.0,0.008,0.7,0.009,0.042
2014010722,77.0,0.008,0.6,0.009,0.043
2014010723,79.0,0.008,0.6,0.014,0.038
2014010724,84.0,0.008,0.6,0.018,0.032
2014010801,89.0,0.007,0.6,0.017,0.029
2014010802,78.0,0.007,0.6,0.013,0.03
2014010803,75.0,0.007,0.5,0.021,0.027
2014010804,66.0,0.007,0.5,0.028,0.023
2014010805,60.0,0.007,0.4,0.033,0.017
2014010806,61.0,0.007,0.5,0.02,0.022
2014010807,70.0,0.007,0.5,0.017,0.029
2014010808,67.0,0.007,0.6,0.011,0.036
2014010809,75.0,0.005,0.6,0.008,0.039
2014010810,70.0,0.003,0.5,0.016,0.032
2014010811,44.0,0.003,0.5,0.01,0.035
2014010812,56.0,0.003,0.5,0.01,0.034
2014010813,49.0,0.003,0.6,0.008,0.035
2014010814,52.0,0.003,0.5,0.01,0.033
2014010815,40.0,0.003,0.6,0.007,0.034
2014010816,37.0,0.003,0.6,0.008,0.034
2014010817,39.0,0.003,0.6,0.009,0.035
2014010818,46.0,0.003,0.6,0.006,0.035
2014010819,68.0,0.003,0.6,0.007,0.034
2014010820,89.0,0.003,0.6,0.01,0.031
2014010821,99.0,0.003,0.6,0.008,0.029
2014010822,115.0,0.003,0.6,0.008,0.029
2014010823,110.0,0.003,0.6,0.005,0.032
2014010824,119.0,0.004,0.6,0.006,0.031
2014010901,118.0,0.004,0.6,0.015,0.02
2014010902,82.0,0.004,0.4,0.024,0.01
2014010903,49.0,0.004,0.4,0.028,0.008
2014010904,35.0,0.003,0.3,0.03,0.006
2014010905,32.0,0.003,0.3,0.03,0.007
2014010906,30.0,0.003,0.3,0.027,0.01
2014010907,10.0,0.003,0.5,0.022,0.015
2014010908,36.0,0.003,0.4,0.017,0.02
2014010909,32.0,0.003,0.4,0.017,0.019
2014010910,32.0,0.003,0.3,0.019,0.018
2014010911,37.0,0.003,0.3,0.022,0.017
2014010912,24.0,0.003,0.3,0.023,0.016
2014010913,24.0,0.003,0.3,0.022,0.018
2014010914,24.0,0.003,0.3,0.024,0.015
2014010915,21.0,0.003,0.3,0.024,0.016
2014010916,23.0,0.003,0.3,0.025,0.016
2014010917,22.0,0.003,0.3,0.023,0.017
2014010918,22.0,0.003,0.3,0.02,0.019
2014010919,20.0,0.003,0.4,0.014,0.025
2014010920,39.0,0.003,0.3,0.018,0.02
2014010921,17.0,0.003,0.4,0.016,0.022
2014010922,36.0,0.003,0.3,0.018,0.018
2014010923,17.0,0.003,0.3,0.02,0.015
2014010924,42.0,0.003,0.3,0.024,0.011
2014011001,23.0,0.003,0.3,0.027,0.009
2014011002,17.0,0.003,0.3,0.028,0.007
2014011003,23.0,0.004,0.3,0.025,0.007
2014011004,35.0,0.005,0.4,0.022,0.01
2014011005,42.0,0.006,0.4,0.022,0.008
2014011006,45.0,0.005,0.4,0.017,0.013
2014011007,41.0,0.005,0.4,0.013,0.016
2014011008,49.0,0.005,0.5,0.01,0.017
2014011009,54.0,0.005,0.5,0.01,0.016
2014011010,66.0,0.006,0.5,0.01,0.015
2014011011,68.0,0.006,0.5,0.012,0.016
2014011012,61.0,0.006,0.5,0.013,0.016
2014011013,56.0,0.007,0.5,0.017,0.017
2014011014,51.0,0.007,0.5,0.015,0.021
2014011015,46.0,0.007,0.5,0.017,0.022
2014011016,48.0,0.006,0.5,0.016,0.023
2014011017,50.0,0.006,0.5,0.012,0.027
2014011018,46.0,0.006,0.5,0.009,0.03
2014011019,54.0,0.006,0.6,0.007,0.032
2014011020,65.0,0.006,0.7,0.007,0.032
2014011021,74.0,0.006,0.7,0.005,0.033
2014011022,71.0,0.005,0.8,0.003,0.033
2014011023,84.0,0.005,0.7,0.004,0.032
2014011024,78.0,0.005,0.7,0.008,0.029
2014011101,86.0,0.005,0.6,0.014,0.023
2014011102,85.0,0.006,0.6,0.015,0.02
2014011103,89.0,0.005,0.6,0.014,0.019
2014011104,92.0,0.005,0.5,0.02,0.014
2014011105,83.0,0.006,0.5,0.019,0.013
2014011106,71.0,0.006,0.5,0.019,0.013
2014011107,61.0,0.007,0.5,0.015,0.016
2014011108,61.0,0.006,0.5,0.009,0.018
2014011109,63.0,0.008,0.5,0.011,0.018
2014011110,59.0,0.009,0.5,0.015,0.017
2014011111,61.0,0.008,0.6,0.012,0.021
2014011112,76.0,0.008,0.5,0.016,0.018
2014011113,71.0,0.009,0.5,0.018,0.018
2014011114,67.0,0.008,0.6,0.018,0.021
2014011115,75.0,0.008,0.5,0.017,0.026
2014011116,73.0,0.008,0.5,0.018,0.027
2014011117,74.0,0.008,0.5,0.016,0.028
2014011118,75.0,0.007,0.6,0.011,0.033
2014011119,70.0,0.007,0.8,0.004,0.037
2014011120,78.0,0.006,0.8,0.003,0.035
2014011121,74.0,0.006,0.7,0.004,0.033
2014011122,67.0,0.006,0.7,0.007,0.031
2014011123,69.0,0.006,0.6,0.011,0.029
2014011124,87.0,0.006,0.7,0.012,0.027
2014011201,83.0,0.007,0.6,0.019,0.02
2014011202,92.0,0.007,0.7,0.014,0.022
2014011203,97.0,0.006,0.6,0.017,0.018
2014011204,85.0,0.006,0.6,0.024,0.012
2014011205,92.0,0.008,0.6,0.027,0.01
2014011206,91.0,0.008,0.6,0.021,0.014
2014011207,95.0,0.008,0.6,0.018,0.017
2014011208,93.0,0.009,0.6,0.017,0.019
2014011209,102.0,0.012,0.6,0.018,0.019
2014011210,95.0,0.015,0.7,0.011,0.028
2014011211,118.0,0.015,0.6,0.017,0.027
2014011212,114.0,0.014,0.7,0.016,0.029
2014011213,127.0,0.015,0.6,0.024,0.023
2014011214,122.0,0.014,0.6,0.025,0.023
2014011215,121.0,0.013,0.6,0.024,0.026
2014011216,110.0,0.012,0.6,0.023,0.027
2014011217,116.0,0.012,0.6,0.018,0.032
2014011218,116.0,0.011,0.7,0.009,0.04
2014011219,118.0,0.011,0.8,0.009,0.039
2014011220,123.0,0.011,0.6,0.017,0.034
2014011221,115.0,0.01,0.7,0.02,0.031
2014011222,122.0,0.009,0.7,0.016,0.031
2014011223,123.0,0.008,0.7,0.013,0.033
2014011224,123.0,0.007,0.7,0.015,0.029
2014011301,128.0,0.007,0.7,0.019,0.021
2014011302,124.0,0.008,0.7,0.021,0.017
2014011303,125.0,0.008,0.7,0.021,0.015
2014011304,113.0,0.008,0.7,0.021,0.014
2014011305,102.0,0.007,0.5,0.026,0.01
2014011306,58.0,0.005,0.4,0.022,0.013
2014011307,40.0,0.005,0.4,0.017,0.019
2014011308,32.0,0.005,0.4,0.016,0.022
2014011309,29.0,0.005,0.4,0.012,0.024
2014011310,38.0,0.005,0.4,0.014,0.024
2014011311,40.0,0.005,0.4,0.015,0.024
2014011312,28.0,0.004,0.4,0.017,0.024
2014011313,30.0,0.004,0.4,0.018,0.024
2014011314,27.0,0.004,0.4,0.019,0.023
2014011315,26.0,0.004,0.4,0.017,0.026
2014011316,36.0,0.004,0.4,0.014,0.031
2014011317,36.0,0.004,0.4,0.012,0.032
2014011318,32.0,0.004,0.4,0.009,0.033
2014011319,27.0,0.005,0.5,0.005,0.035
2014011320,33.0,0.005,0.5,0.005,0.034
2014011321,40.0,0.005,0.5,0.007,0.033
2014011322,40.0,0.005,0.5,0.006,0.033
2014011323,38.0,0.004,0.5,0.008,0.031
2014011324,33.0,0.004,0.4,0.015,0.025
2014011401,29.0,0.004,0.4,0.022,0.017
2014011402,28.0,0.004,0.4,0.02,0.015
2014011403,24.0,0.004,0.3,0.022,0.013
2014011404,26.0,0.003,0.3,0.022,0.012
2014011405,21.0,0.003,0.3,0.02,0.012
2014011406,23.0,0.003,0.4,0.017,0.017
2014011407,23.0,0.004,0.5,0.012,0.022
2014011408,23.0,0.004,0.4,0.01,0.024
2014011409,36.0,0.004,0.4,0.012,0.025
2014011410,35.0,0.004,0.4,0.014,0.025
2014011411,34.0,0.004,0.4,0.013,0.024
2014011412,33.0,0.004,0.4,0.011,0.023
2014011413,32.0,0.004,0.4,0.011,0.023
2014011414,52.0,0.004,0.4,0.015,0.026
2014011415,59.0,0.004,0.3,0.017,0.027
2014011416,46.0,0.003,0.3,0.017,0.029
2014011417,39.0,0.003,0.4,0.014,0.03
2014011418,38.0,0.004,0.4,0.012,0.032
2014011419,39.0,0.004,0.4,0.008,0.035
2014011420,49.0,0.005,0.4,0.007,0.036
2014011421,44.0,0.005,0.4,0.009,0.034
2014011422,47.0,0.005,0.4,0.014,0.03
2014011423,48.0,0.006,0.4,0.014,0.028
2014011424,57.0,0.006,0.4,0.013,0.028
2014011501,52.0,0.007,0.4,0.017,0.024
2014011502,52.0,0.007,0.5,0.017,0.021
2014011503,61.0,0.007,0.5,0.019,0.019
2014011504,64.0,0.008,0.5,0.018,0.018
2014011505,66.0,0.008,0.5,0.017,0.019
2014011506,73.0,0.008,0.5,0.016,0.024
2014011507,75.0,0.008,0.5,0.017,0.026
2014011508,66.0,0.008,0.5,0.011,0.031
2014011509,76.0,0.008,0.5,0.013,0.032
2014011510,74.0,0.007,0.5,0.016,0.03
2014011511,69.0,0.007,0.5,0.015,0.029
2014011512,67.0,0.007,0.5,0.017,0.03
2014011513,63.0,0.006,0.5,0.018,0.028
2014011514,65.0,0.006,0.4,0.017,0.028
2014011515,59.0,0.005,0.4,0.016,0.029
2014011516,56.0,0.005,0.4,0.015,0.029
2014011517,44.0,0.005,0.4,0.013,0.029
2014011518,46.0,0.005,0.5,0.01,0.03
2014011519,41.0,0.006,0.6,0.005,0.032
2014011520,57.0,0.006,0.5,0.005,0.032
2014011521,52.0,0.006,0.5,0.012,0.031
2014011522,52.0,0.006,0.5,0.017,0.029
2014011523,61.0,0.006,0.5,0.018,0.027
2014011524,62.0,0.006,0.5,0.021,0.022
2014011601,56.0,0.006,0.5,0.021,0.018
2014011602,66.0,0.006,0.5,0.02,0.017
2014011603,74.0,0.006,0.5,0.02,0.016
2014011604,79.0,0.006,0.5,0.019,0.016
2014011605,80.0,0.006,0.5,0.019,0.015
2014011606,74.0,0.007,0.5,0.016,0.019
2014011607,70.0,0.007,0.6,0.009,0.027
2014011608,77.0,0.007,0.7,0.008,0.029
2014011609,84.0,0.008,0.6,0.012,0.029
2014011610,78.0,0.008,0.6,0.014,0.031
2014011611,77.0,0.008,0.6,0.014,0.031
2014011612,75.0,0.008,0.6,0.011,0.034
2014011613,90.0,0.009,0.6,0.008,0.036
2014011614,94.0,0.008,0.6,0.01,0.037
2014011615,90.0,0.011,0.6,0.006,0.039
2014011616,110.0,0.011,0.8,0.005,0.038
2014011617,110.0,0.01,0.7,0.006,0.038
2014011618,105.0,0.008,0.8,0.005,0.037
2014011619,101.0,0.008,0.9,0.004,0.035
2014011620,95.0,0.008,0.9,0.003,0.035
2014011621,97.0,0.007,0.8,0.005,0.036
2014011622,107.0,0.008,0.7,0.003,0.037
2014011623,117.0,0.007,0.7,0.009,0.037
2014011624,117.0,0.007,0.7,0.017,0.033
2014011701,131.0,0.008,0.7,0.027,0.026
2014011702,142.0,0.008,0.7,0.023,0.023
2014011703,160.0,0.009,0.7,0.028,0.02
2014011704,163.0,0.01,0.7,0.032,0.015
2014011705,160.0,0.01,0.7,0.03,0.015
2014011706,156.0,0.01,0.7,0.024,0.02
2014011707,169.0,0.011,0.8,0.018,0.028
2014011708,166.0,0.01,0.8,0.013,0.032
2014011709,180.0,0.013,0.9,0.011,0.035
2014011710,188.0,0.018,0.8,0.016,0.034
2014011711,167.0,0.017,0.8,0.014,0.036
2014011712,168.0,0.017,0.7,0.016,0.037
2014011713,169.0,0.017,0.7,0.018,0.038
2014011714,150.0,0.015,0.7,0.023,0.036
2014011715,145.0,0.014,0.6,0.022,0.035
2014011716,141.0,0.013,0.6,0.021,0.034
2014011717,127.0,0.013,0.7,0.017,0.037
2014011718,132.0,0.014,0.7,0.016,0.038
2014011719,127.0,0.014,0.8,0.011,0.039
2014011720,129.0,0.012,0.8,0.01,0.038
2014011721,113.0,0.011,0.8,0.009,0.037
2014011722,110.0,0.011,0.6,0.014,0.036
2014011723,103.0,0.011,0.7,0.012,0.036
2014011724,107.0,0.011,0.6,0.021,0.032
2014011801,110.0,0.011,0.7,0.022,0.026
2014011802,125.0,0.011,0.7,0.019,0.025
2014011803,127.0,0.01,0.7,0.021,0.024
2014011804,125.0,0.01,0.7,0.025,0.02
2014011805,126.0,0.009,0.7,0.02,0.021
2014011806,132.0,0.01,0.8,0.014,0.025
2014011807,150.0,0.01,0.8,0.005,0.03
2014011808,170.0,0.01,0.9,0.005,0.032
2014011809,172.0,0.013,1.0,0.004,0.033
2014011810,185.0,0.017,0.9,0.011,0.035
2014011811,167.0,0.016,0.8,0.02,0.035
2014011812,148.0,0.014,0.7,0.023,0.028
2014011813,131.0,0.013,0.7,0.024,0.028
2014011814,118.0,0.011,0.6,0.026,0.029
2014011815,98.0,0.01,0.6,0.027,0.027
2014011816,95.0,0.008,0.6,0.024,0.029
2014011817,89.0,0.008,0.6,0.026,0.024
2014011818,70.0,0.007,0.6,0.022,0.026
2014011819,70.0,0.005,0.5,0.018,0.029
2014011820,66.0,0.004,0.4,0.02,0.029
2014011821,44.0,0.004,0.4,0.024,0.024
2014011822,41.0,0.004,0.4,0.022,0.02
2014011823,46.0,0.004,0.4,0.017,0.025
2014011824,39.0,0.005,0.4,0.021,0.021
2014011901,45.0,0.005,0.4,0.023,0.015
2014011902,48.0,0.005,0.4,0.023,0.012
2014011903,57.0,0.005,0.4,0.022,0.011
2014011904,52.0,0.005,0.4,0.021,0.011
2014011905,55.0,0.005,0.4,0.021,0.012
2014011906,55.0,0.005,0.4,0.019,0.012
2014011907,59.0,0.005,0.4,0.017,0.019
2014011908,51.0,0.005,0.4,0.017,0.019
2014011909,55.0,0.006,0.5,0.013,0.022
2014011910,62.0,0.007,0.5,0.013,0.026
2014011911,69.0,0.007,0.5,0.011,0.028
2014011912,76.0,0.008,0.5,0.009,0.029
2014011913,71.0,0.012,0.5,0.009,0.031
2014011914,82.0,0.009,0.5,0.011,0.033
2014011915,63.0,0.009,0.4,0.011,0.034
2014011916,60.0,0.008,0.5,0.011,0.033
2014011917,59.0,0.007,0.5,0.01,0.032
2014011918,48.0,0.005,0.7,0.007,0.031
2014011919,30.0,0.006,0.7,0.004,0.03
2014011920,41.0,0.006,0.5,0.008,0.031
2014011921,45.0,0.007,0.5,0.008,0.031
2014011922,49.0,0.006,0.5,0.012,0.03
2014011923,35.0,0.006,0.5,0.01,0.03
2014011924,36.0,0.006,0.4,0.014,0.031
2014012001,43.0,0.006,0.5,0.014,0.027
2014012002,38.0,0.006,0.4,0.023,0.026
2014012003,49.0,0.006,0.3,0.031,0.013
2014012004,40.0,0.006,0.3,0.03,0.012
2014012005,43.0,0.005,0.3,0.028,0.014
2014012006,43.0,0.005,0.4,0.024,0.017
2014012007,45.0,0.007,0.5,0.005,0.029
2014012008,68.0,0.006,1.0,0.004,0.032
2014012009,60.0,0.004,0.4,0.012,0.035
2014012010,46.0,0.004,0.4,0.016,0.035
2014012011,52.0,0.005,0.5,0.016,0.036
2014012012,79.0,0.006,0.6,0.01,0.036
2014012013,94.0,0.011,0.7,0.007,0.037
2014012014,103.0,0.011,0.8,0.008,0.039
2014012015,125.0,0.011,0.7,0.016,0.039
2014012016,121.0,0.009,0.6,0.021,0.033
2014012017,115.0,0.008,0.6,0.021,0.033
2014012018,153.0,0.008,0.6,0.02,0.032
2014012019,177.0,0.008,0.7,0.014,0.035
2014012020,187.0,0.009,0.7,0.016,0.035
2014012021,186.0,0.009,0.7,0.018,0.034
2014012022,199.0,0.007,0.8,0.017,0.033
2014012023,189.0,0.007,0.8,0.016,0.032
2014012024,181.0,0.005,0.8,0.023,0.023
2014012101,98.0,0.005,0.7,0.025,0.015
2014012102,69.0,0.005,0.5,0.027,0.012
2014012103,57.0,0.004,0.4,0.029,0.009
2014012104,52.0,0.004,0.3,0.028,0.009
2014012105,44.0,0.004,0.3,0.026,0.009
2014012106,45.0,0.004,0.4,0.02,0.014
2014012107,52.0,0.004,0.4,0.015,0.021
2014012108,46.0,0.004,0.5,0.009,0.024
2014012109,68.0,0.004,0.5,0.01,0.025
2014012110,60.0,0.005,0.4,0.015,0.025
2014012111,56.0,0.005,0.5,0.017,0.023
2014012112,64.0,0.005,0.6,0.02,0.02
2014012113,69.0,0.006,0.5,0.02,0.02
2014012114,73.0,0.006,0.5,0.019,0.022
2014012115,,,,,
2014012116,71.0,0.005,0.4,0.021,0.023
2014012117,65.0,0.005,0.5,0.02,0.025
2014012118,80.0,0.005,0.5,0.015,0.029
2014012119,84.0,0.005,0.5,0.013,0.031
2014012120,90.0,0.006,0.6,0.012,0.031
2014012121,95.0,0.005,0.6,0.013,0.031
2014012122,98.0,0.005,0.6,0.016,0.028
2014012123,112.0,0.005,0.6,0.016,0.025
2014012124,114.0,0.005,0.6,0.016,0.024
2014012201,110.0,0.004,0.6,0.018,0.02
2014012202,110.0,0.004,0.6,0.019,0.016
2014012203,114.0,0.004,0.6,0.018,0.016
2014012204,101.0,0.004,0.6,0.018,0.015
2014012205,109.0,0.004,0.6,0.018,0.014
2014012206,96.0,0.005,0.6,0.016,0.016
2014012207,98.0,0.004,0.6,0.013,0.02
2014012208,104.0,0.005,0.6,0.013,0.026
2014012209,91.0,0.007,0.6,0.014,0.028
2014012210,95.0,0.008,0.7,0.015,0.03
2014012211,107.0,0.008,0.6,0.016,0.029
2014012212,104.0,0.007,0.5,0.016,0.03
2014012213,94.0,0.006,0.5,0.018,0.03
2014012214,93.0,0.006,0.5,0.017,0.032
2014012215,83.0,0.006,0.5,0.02,0.035
2014012216,79.0,0.005,0.5,0.019,0.034
2014012217,69.0,0.005,0.4,0.016,0.035
2014012218,60.0,0.005,0.5,0.012,0.037
2014012219,64.0,0.006,0.6,0.006,0.039
2014012220,63.0,0.005,0.6,0.006,0.039
2014012221,59.0,0.005,0.4,0.011,0.037
2014012222,53.0,0.005,0.4,0.015,0.033
2014012223,47.0,0.005,0.4,0.016,0.032
2014012224,53.0,0.006,0.5,0.021,0.027
2014012301,48.0,0.006,0.5,0.023,0.021
2014012302,57.0,0.006,0.5,0.023,0.018
2014012303,54.0,0.006,0.5,0.023,0.016
2014012304,62.0,0.006,0.5,0.021,0.017
2014012305,69.0,0.006,0.6,0.017,0.021
2014012306,70.0,0.007,0.7,0.009,0.025
2014012307,72.0,0.007,0.8,0.003,0.029
2014012308,95.0,0.007,1.0,0.003,0.029
2014012309,96.0,0.009,1.0,0.003,0.031
2014012310,99.0,0.009,0.9,0.003,0.032
2014012311,98.0,0.008,0.8,0.004,0.037
2014012312,88.0,0.01,0.6,0.004,0.04
2014012313,86.0,0.008,0.6,0.007,0.041
2014012314,75.0,0.009,0.7,0.008,0.043
2014012315,78.0,0.009,0.6,0.007,0.043
2014012316,85.0,0.009,0.6,0.007,0.043
2014012317,66.0,0.008,0.7,0.006,0.043
2014012318,64.0,0.008,0.6,0.006,0.042
2014012319,65.0,0.007,0.7,0.006,0.041
2014012320,63.0,0.008,0.9,0.003,0.042
2014012321,61.0,0.007,0.8,0.006,0.041
2014012322,63.0,0.008,0.6,0.012,0.041
2014012323,64.0,0.007,0.7,0.008,0.046
2014012324,64.0,0.006,0.7,0.009,0.046
2014012401,71.0,0.006,0.7,0.012,0.045
2014012402,63.0,0.004,0.4,0.035,0.028
2014012403,46.0,0.004,0.4,0.037,0.015
2014012404,54.0,0.005,0.3,0.035,0.014
2014012405,42.0,0.004,0.3,0.034,0.015
2014012406,43.0,0.004,0.3,0.027,0.018
2014012407,40.0,0.004,0.3,0.02,0.026
2014012408,48.0,0.005,0.4,0.016,0.032
2014012409,50.0,0.007,0.6,0.013,0.034
