Date,PM10,SO2,CO,O3,NO2
2012010521,63,0.005,0.6,0.006,0.043
2012010522,68,0.005,0.5,0.01,0.036
2012010523,49,0.004,0.5,0.012,0.032
2012010524,45,0.004,0.4,0.017,0.023
2012010601,48,0.004,0.4,0.022,0.016
2012010602,39,0.004,0.4,0.023,0.013
2012010603,39,0.004,0.3,0.024,0.012
2012010604,45,0.004,0.4,0.024,0.012
2012010605,43,0.006,0.4,0.024,0.011
2012010606,44,0.007,0.5,0.023,0.014
2012010607,49,0.007,0.5,0.017,0.02
2012010608,56,0.007,0.5,0.013,0.026
2012010609,62,0.007,0.6,0.013,0.027
2012010610,55,0.007,0.6,0.016,0.024
2012010611,59,0.008,0.6,0.017,0.024
2012010612,63,0.008,0.6,0.02,0.021
2012010613,65,0.007,0.5,0.022,0.022
2012010614,58,0.008,0.6,0.024,0.021
2012010615,64,0.008,0.5,0.025,0.022
2012010616,63,0.008,0.6,0.021,0.027
2012010617,75,0.008,0.5,0.02,0.029
2012010618,65,0.008,0.6,0.014,0.034
2012010619,65,0.008,0.7,0.006,0.045
2012010620,60,0.008,0.8,0.005,0.046
2012010621,58,0.008,0.6,0.007,0.041
2012010622,57,0.01,0.6,0.005,0.043
2012010623,64,0.009,0.5,0.008,0.038
2012010624,56,0.008,0.5,0.009,0.034
2012010701,60,0.007,0.5,0.012,0.029
2012010702,55,0.005,0.5,0.019,0.019
2012010703,43,0.005,0.4,0.021,0.017
2012010704,43,0.005,0.5,0.014,0.026
2012010705,45,0.005,0.5,0.014,0.026
2012010706,49,0.005,0.6,0.006,0.038
2012010707,58,0.006,0.8,0.004,0.047
2012010708,70,0.006,0.8,0.004,0.044
2012010709,74,0.007,0.8,0.004,0.046
2012010710,80,0.007,0.8,0.005,0.046
2012010711,79,0.006,0.8,0.007,0.044
2012010712,74,0.005,0.6,0.017,0.032
2012010713,57,0.005,0.5,0.022,0.029
2012010714,47,0.006,0.5,0.018,0.034
2012010715,58,0.006,0.5,0.016,0.04
2012010716,58,0.007,0.5,0.014,0.043
2012010717,53,0.006,0.6,0.009,0.047
2012010718,59,0.006,0.7,0.008,0.047
2012010719,54,0.006,0.6,0.009,0.045
2012010720,43,0.005,0.5,0.015,0.035
2012010721,41,0.006,0.8,0.005,0.05
2012010722,58,0.006,0.7,0.007,0.045
2012010723,64,0.006,0.7,0.005,0.045
2012010724,69,0.006,0.9,0.004,0.046
2012010801,72,0.006,1.1,0.003,0.046
2012010802,69,0.005,0.9,0.003,0.044
2012010803,75,0.005,0.8,0.004,0.041
2012010804,65,0.005,0.7,0.005,0.038
2012010805,68,0.005,0.7,0.004,0.038
2012010806,69,0.006,0.7,0.004,0.04
2012010807,68,0.006,0.8,0.004,0.044
2012010808,72,0.006,0.8,0.004,0.043
2012010809,78,0.007,0.8,0.004,0.044
2012010810,75,0.006,0.8,0.006,0.044
2012010811,78,0.006,0.8,0.007,0.045
2012010812,75,0.007,0.7,0.01,0.045
2012010813,70,0.006,0.4,0.027,0.026
2012010814,47,0.008,0.5,0.022,0.035
2012010815,48,0.007,0.5,0.02,0.036
2012010816,46,0.006,0.5,0.02,0.036
2012010817,58,0.006,0.5,0.016,0.04
2012010818,64,0.006,0.6,0.014,0.04
2012010819,59,0.006,0.6,0.009,0.043
2012010820,55,0.006,0.5,0.009,0.042
2012010821,50,0.005,0.5,0.017,0.032
2012010822,43,0.005,0.5,0.017,0.03
2012010823,55,0.005,0.4,0.016,0.027
2012010824,55,0.006,0.5,0.02,0.02
2012010901,53,0.015,0.6,0.025,0.016
2012010902,76,0.018,0.6,0.025,0.015
2012010903,82,0.019,0.7,0.024,0.014
2012010904,73,0.019,0.7,0.023,0.012
2012010905,78,0.021,0.7,0.022,0.012
2012010906,84,0.023,0.7,0.021,0.014
2012010907,91,0.023,0.7,0.02,0.017
2012010908,95,0.023,0.7,0.017,0.022
2012010909,99,0.023,0.8,0.017,0.025
2012010910,104,0.022,0.8,0.018,0.026
2012010911,110,0.021,0.8,0.02,0.026
2012010912,106,0.022,0.8,0.024,0.024
2012010913,111,0.024,0.8,0.025,0.024
2012010914,108,0.024,0.8,0.025,0.027
2012010915,112,0.024,0.8,0.022,0.031
2012010916,113,0.023,0.8,0.021,0.034
2012010917,102,0.022,0.8,0.019,0.036
2012010918,110,0.022,0.9,0.013,0.043
2012010919,123,0.021,0.9,0.01,0.045
2012010920,123,0.02,1.0,0.005,0.05
2012010921,130,0.021,0.9,0.006,0.048
2012010922,121,0.022,0.9,0.009,0.04
2012010923,116,0.022,0.9,0.012,0.034
2012010924,126,0.024,0.9,0.017,0.027
2012011001,124,0.027,0.9,0.018,0.023
2012011002,122,0.026,0.9,0.014,0.025
2012011003,136,0.026,0.9,0.017,0.023
2012011004,121,0.025,0.9,0.014,0.025
2012011005,122,0.024,0.9,0.013,0.025
2012011006,124,0.023,0.9,0.01,0.027
2012011007,133,0.023,0.9,0.01,0.028
2012011008,126,0.023,0.9,0.007,0.033
2012011009,127,0.023,1.1,0.006,0.036
2012011010,141,0.021,0.9,0.011,0.031
2012011011,124,0.02,0.9,0.012,0.033
2012011012,119,0.018,0.8,0.019,0.029
2012011013,124,0.017,0.8,0.022,0.028
2012011014,118,0.016,0.8,0.022,0.031
2012011015,121,0.012,0.7,0.023,0.031
2012011016,102,0.01,0.6,0.023,0.032
2012011017,85,0.008,0.5,0.022,0.032
2012011018,70,0.008,0.6,0.019,0.034
2012011019,69,0.009,0.7,0.009,0.045
2012011020,82,0.008,0.7,0.007,0.047
2012011021,86,0.007,0.6,0.013,0.038
2012011022,65,0.007,0.6,0.015,0.033
2012011023,69,0.008,0.5,0.019,0.029
2012011024,69,0.008,0.5,0.028,0.017
2012011101,74,0.008,0.5,0.029,0.015
2012011102,70,0.007,0.5,0.031,0.012
2012011103,64,0.007,0.5,0.031,0.01
2012011104,63,0.007,0.4,0.032,0.008
2012011105,62,0.006,0.4,0.032,0.008
2012011106,59,0.006,0.5,0.027,0.014
2012011107,55,0.006,0.5,0.019,0.023
2012011108,52,0.006,0.5,0.017,0.027
2012011109,57,0.007,0.6,0.015,0.028
2012011110,62,0.007,0.6,0.024,0.018
2012011111,68,0.007,0.6,0.025,0.019
2012011112,66,0.006,0.5,0.029,0.016
2012011113,50,0.005,0.5,0.032,0.014
2012011114,54,0.005,0.4,0.03,0.017
2012011115,40,0.005,0.4,0.03,0.018
2012011116,45,0.005,0.4,0.026,0.022
2012011117,46,0.005,0.4,0.022,0.026
2012011118,46,0.005,0.5,0.018,0.03
2012011119,50,0.005,0.4,0.016,0.031
2012011120,46,0.005,0.5,0.013,0.033
2012011121,48,0.006,0.4,0.016,0.028
2012011122,51,0.006,0.4,0.018,0.026
2012011123,49,0.006,0.4,0.016,0.027
2012011124,47,0.006,0.4,0.02,0.019
2012011201,48,0.006,0.4,0.022,0.016
2012011202,55,0.006,0.4,0.024,0.014
2012011203,51,0.005,0.4,0.026,0.012
2012011204,41,0.005,0.3,0.027,0.011
2012011205,28,0.006,0.4,0.023,0.015
2012011206,37,0.006,0.5,0.012,0.029
2012011207,51,0.005,0.4,0.021,0.018
2012011208,34,0.006,0.4,0.019,0.022
2012011209,42,0.005,0.5,0.019,0.023
2012011210,47,0.006,0.5,0.015,0.03
2012011211,61,0.005,0.5,0.017,0.027
2012011212,63,0.005,0.4,0.024,0.021
2012011213,66,0.005,0.4,0.023,0.024
2012011214,68,0.004,0.4,0.028,0.018
2012011215,59,0.003,0.4,0.025,0.023
2012011216,49,0.003,0.4,0.025,0.023
2012011217,32,0.004,0.4,0.02,0.029
2012011218,44,0.003,0.5,0.015,0.034
2012011219,54,0.003,0.5,0.016,0.032
2012011220,50,0.004,0.6,0.009,0.041
2012011221,56,0.004,0.5,0.009,0.04
2012011222,53,0.005,0.5,0.008,0.039
2012011223,52,0.004,0.4,0.013,0.03
2012011224,52,0.003,0.4,0.022,0.016
2012011301,52,0.003,0.3,0.023,0.014
2012011302,50,0.003,0.3,0.025,0.012
2012011303,36,0.003,0.3,0.026,0.011
2012011304,38,0.003,0.3,0.027,0.01
2012011305,44,0.004,0.3,0.024,0.013
2012011306,39,0.004,0.4,0.015,0.027
2012011307,47,0.006,0.7,0.005,0.045
2012011308,62,0.008,0.8,0.005,0.048
2012011309,65,0.007,0.7,0.007,0.042
2012011310,63,0.008,0.6,0.01,0.038
2012011311,73,0.012,0.7,0.012,0.039
2012011312,78,0.014,0.7,0.011,0.039
2012011313,70,0.015,0.7,0.015,0.036
2012011314,86,0.014,0.7,0.02,0.032
2012011315,98,0.013,0.7,0.018,0.036
2012011316,94,0.014,0.7,0.018,0.037
2012011317,83,0.014,0.7,0.015,0.04
2012011318,101,0.014,1.1,0.007,0.051
2012011319,103,0.013,1.2,0.004,0.055
2012011320,102,0.012,1.3,0.004,0.054
2012011321,102,0.014,0.9,0.008,0.047
2012011322,107,0.016,0.8,0.007,0.046
2012011323,119,0.015,0.9,0.004,0.05
2012011324,125,0.017,0.9,0.006,0.044
2012011401,131,0.016,0.8,0.013,0.032
2012011402,126,0.015,0.8,0.014,0.029
2012011403,122,0.015,0.7,0.017,0.023
2012011404,117,0.01,0.5,0.022,0.016
2012011405,82,0.007,0.4,0.024,0.013
2012011406,58,0.005,0.4,0.025,0.013
2012011407,42,0.005,0.4,0.023,0.016
2012011408,42,0.006,0.4,0.016,0.023
2012011409,41,0.005,0.5,0.018,0.021
2012011410,58,0.005,0.4,0.019,0.021
2012011411,55,0.005,0.4,0.021,0.021
2012011412,48,0.005,0.4,0.021,0.024
2012011413,44,0.004,0.4,0.023,0.021
2012011414,43,0.004,0.4,0.026,0.02
2012011415,39,0.004,0.4,0.026,0.021
2012011416,40,0.004,0.4,0.025,0.024
2012011417,36,0.004,0.3,0.024,0.024
2012011418,32,0.004,0.4,0.015,0.034
2012011419,29,0.004,0.6,0.009,0.042
2012011420,49,0.004,0.6,0.008,0.041
2012011421,39,0.005,0.5,0.007,0.041
2012011422,42,0.005,0.4,0.009,0.038
2012011423,38,0.005,0.4,0.02,0.026
2012011424,34,0.005,0.4,0.027,0.016
2012011501,39,0.005,0.4,0.029,0.012
2012011502,49,0.005,0.4,0.028,0.013
2012011503,47,0.006,0.4,0.028,0.011
2012011504,47,0.007,0.4,0.028,0.01
2012011505,50,0.007,0.4,0.029,0.01
2012011506,49,0.008,0.5,0.027,0.012
2012011507,55,0.007,0.5,0.023,0.017
2012011508,57,0.008,0.5,0.022,0.018
2012011509,52,0.008,0.5,0.021,0.019
2012011510,55,0.008,0.6,0.016,0.027
2012011511,59,0.007,0.6,0.014,0.032
2012011512,61,0.007,0.6,0.016,0.03
2012011513,59,0.007,0.6,0.017,0.03
2012011514,55,0.007,0.7,0.011,0.04
2012011515,65,0.011,0.7,0.01,0.041
2012011516,58,0.007,0.6,0.011,0.041
2012011517,60,0.009,0.6,0.009,0.044
2012011518,48,0.011,0.7,0.008,0.045
2012011519,56,0.011,0.6,0.011,0.04
2012011520,57,0.007,0.5,0.018,0.029
2012011521,51,0.006,0.5,0.022,0.024
2012011522,47,0.005,0.4,0.022,0.025
2012011523,42,0.004,0.4,0.022,0.023
2012011524,33,0.004,0.4,0.027,0.016
2012011601,36,0.004,0.4,0.028,0.014
2012011602,39,0.004,0.4,0.027,0.014
2012011603,30,0.005,0.4,0.027,0.013
2012011604,36,0.005,0.5,0.026,0.013
2012011605,35,0.005,0.4,0.026,0.013
2012011606,33,0.005,0.4,0.021,0.019
2012011607,36,0.005,0.5,0.017,0.025
2012011608,35,0.005,0.5,0.013,0.03
2012011609,36,0.004,0.5,0.013,0.029
2012011610,37,0.004,0.5,0.011,0.032
2012011611,38,0.004,0.5,0.012,0.03
2012011612,36,0.004,0.5,0.014,0.026
2012011613,32,0.004,0.5,0.015,0.026
2012011614,29,0.004,0.5,0.013,0.03
2012011615,12,0.004,0.5,0.012,0.031
2012011616,15,0.004,0.5,0.011,0.032
2012011617,24,0.004,0.5,0.01,0.032
2012011618,25,0.004,0.5,0.01,0.032
2012011619,26,0.003,0.5,0.013,0.028
2012011620,23,0.003,0.4,0.014,0.029
2012011621,25,0.004,0.5,0.012,0.03
2012011622,21,0.004,0.4,0.014,0.028
2012011623,22,0.004,0.4,0.01,0.032
2012011624,29,0.005,0.4,0.016,0.024
2012011701,26,0.005,0.4,0.017,0.022
2012011702,27,0.005,0.3,0.021,0.016
2012011703,27,0.007,0.4,0.022,0.016
2012011704,24,0.007,0.4,0.014,0.028
2012011705,35,0.005,0.5,0.011,0.027
2012011706,34,0.004,0.4,0.016,0.022
2012011707,27,0.005,0.4,0.009,0.034
2012011708,28,0.005,0.5,0.007,0.037
2012011709,36,0.005,0.6,0.006,0.037
2012011710,39,0.005,0.6,0.009,0.037
2012011711,52,0.005,0.6,0.009,0.039
2012011712,60,0.005,0.6,0.011,0.04
2012011713,76,0.006,0.6,0.011,0.041
2012011714,78,0.011,0.5,0.009,0.043
2012011715,58,0.015,0.4,0.009,0.04
2012011716,46,0.01,0.4,0.013,0.039
2012011717,37,0.007,0.6,0.008,0.045
2012011718,40,0.007,0.5,0.007,0.044
2012011719,29,0.005,0.6,0.006,0.041
2012011720,33,0.005,0.5,0.007,0.043
2012011721,27,0.005,0.5,0.008,0.038
2012011722,21,0.005,0.5,0.005,0.041
2012011723,21,0.005,0.4,0.008,0.036
2012011724,21,0.005,0.4,0.007,0.035
2012011801,21,0.004,0.4,0.01,0.029
2012011802,25,0.004,0.5,0.008,0.032
2012011803,24,0.004,0.4,0.011,0.028
2012011804,28,0.004,0.5,0.009,0.03
2012011805,29,0.004,0.6,0.005,0.034
2012011806,29,0.004,0.5,0.008,0.034
2012011807,27,0.004,0.5,0.007,0.035
2012011808,23,0.004,0.5,0.005,0.036
2012011809,32,0.004,0.6,0.006,0.035
2012011810,36,0.004,0.8,0.005,0.039
2012011811,48,0.005,0.7,0.005,0.037
2012011812,56,0.005,0.7,0.006,0.036
2012011813,45,0.005,0.6,0.006,0.036
2012011814,56,0.006,0.7,0.007,0.036
2012011815,57,0.006,0.6,0.008,0.033
2012011816,51,0.006,0.6,0.007,0.035
2012011817,52,0.006,0.6,0.008,0.036
2012011818,44,0.005,0.6,0.011,0.032
2012011819,39,0.004,0.5,0.011,0.031
2012011820,41,0.004,0.5,0.013,0.031
2012011821,39,0.004,0.5,0.015,0.03
2012011822,39,0.004,0.4,0.019,0.027
2012011823,40,0.003,0.4,0.021,0.027
2012011824,30,0.003,0.3,0.031,0.014
2012011901,26,0.003,0.3,0.031,0.013
2012011902,30,0.003,0.3,0.033,0.01
2012011903,22,0.003,0.3,0.034,0.01
2012011904,24,0.003,0.3,0.031,0.011
2012011905,24,0.003,0.4,0.031,0.011
2012011906,26,0.003,0.4,0.028,0.017
2012011907,22,0.003,0.4,0.023,0.023
2012011908,22,0.003,0.4,0.024,0.022
2012011909,20,0.003,0.5,0.021,0.025
2012011910,19,0.003,0.4,0.022,0.024
2012011911,19,0.003,0.4,0.022,0.025
2012011912,28,0.003,0.5,0.015,0.033
2012011913,30,0.004,0.5,0.016,0.03
2012011914,27,0.004,0.6,0.012,0.035
2012011915,30,0.005,0.5,0.013,0.037
2012011916,26,0.005,0.5,0.014,0.035
2012011917,23,0.005,0.5,0.013,0.036
2012011918,22,0.004,0.5,0.011,0.037
2012011919,23,0.004,0.6,0.014,0.035
2012011920,29,0.004,0.5,0.016,0.032
2012011921,18,0.003,0.4,0.02,0.027
2012011922,17,0.003,0.4,0.024,0.023
2012011923,17,0.004,0.4,0.018,0.029
2012011924,26,0.004,0.4,0.028,0.018
2012012001,17,0.004,0.3,0.03,0.015
2012012002,22,0.004,0.3,0.031,0.013
2012012003,17,0.004,0.3,0.034,0.009
2012012004,17,0.003,0.3,0.034,0.01
2012012005,15,0.003,0.3,0.035,0.01
2012012006,14,0.004,0.4,0.028,0.019
2012012007,36,0.004,0.4,0.018,0.032
2012012008,30,0.005,0.5,0.015,0.035
2012012009,35,0.005,0.5,0.014,0.035
2012012010,43,0.005,0.6,0.012,0.04
2012012011,46,0.005,0.5,0.015,0.036
2012012012,55,0.005,0.5,0.018,0.033
2012012013,50,0.004,0.5,0.018,0.032
2012012014,35,0.004,0.5,0.016,0.035
2012012015,34,0.004,0.4,0.023,0.025
2012012016,28,0.004,0.5,0.019,0.031
2012012017,22,0.004,0.5,0.017,0.032
2012012018,30,0.003,0.5,0.019,0.029
2012012019,25,0.004,0.6,0.011,0.038
2012012020,29,0.004,0.5,0.018,0.029
2012012021,27,0.003,0.4,0.022,0.024
2012012022,23,0.003,0.4,0.022,0.024
2012012023,31,0.003,0.4,0.017,0.029
2012012024,26,0.003,0.3,0.028,0.015
2012012101,21,0.003,0.3,0.032,0.011
2012012102,21,0.003,0.4,0.031,0.011
2012012103,22,0.003,0.4,0.033,0.008
2012012104,25,0.003,0.4,0.033,0.008
2012012105,22,0.003,0.3,0.031,0.01
2012012106,25,0.003,0.3,0.028,0.014
2012012107,25,0.003,0.4,0.024,0.019
2012012108,24,0.003,0.4,0.026,0.016
2012012109,26,0.003,0.4,0.022,0.022
2012012110,26,0.004,0.4,0.021,0.024
2012012111,32,0.004,0.5,0.021,0.024
2012012112,39,0.004,0.4,0.024,0.022
2012012113,42,0.004,0.5,0.021,0.027
2012012114,44,0.004,0.5,0.02,0.029
2012012115,32,0.004,0.5,0.018,0.031
2012012116,33,0.004,0.5,0.015,0.034
2012012117,29,0.005,0.6,0.012,0.037
2012012118,32,0.004,0.6,0.011,0.037
2012012119,30,0.004,0.6,0.013,0.033
2012012120,33,0.004,0.5,0.014,0.029
2012012121,35,0.004,0.6,0.011,0.033
2012012122,36,0.004,0.6,0.009,0.035
2012012123,31,0.004,0.5,0.015,0.027
2012012124,25,0.004,0.4,0.022,0.017
2012012201,28,0.004,0.4,0.024,0.011
2012012202,29,0.003,0.4,0.023,0.01
2012012203,29,0.003,0.3,0.026,0.008
2012012204,25,0.003,0.3,0.027,0.007
2012012205,28,0.003,0.3,0.026,0.007
2012012206,24,0.003,0.3,0.026,0.01
2012012207,23,0.003,0.3,0.026,0.01
2012012208,15,0.004,0.4,0.027,0.012
2012012209,39,0.004,0.4,0.03,0.012
2012012210,45,0.003,0.4,0.03,0.013
2012012211,32,0.003,0.4,0.03,0.015
2012012212,38,0.003,0.4,0.031,0.013
2012012213,41,0.003,0.4,0.032,0.014
2012012214,41,0.004,0.4,0.033,0.014
2012012215,57,0.004,0.4,0.034,0.012
2012012216,33,0.003,0.3,0.034,0.011
2012012217,20,0.003,0.3,0.032,0.011
2012012218,13,0.003,0.3,0.029,0.013
2012012219,13,0.003,0.3,0.029,0.013
2012012220,24,0.002,0.3,0.03,0.011
2012012221,7,0.002,0.3,0.032,0.008
2012012222,14,0.002,0.3,0.032,0.008
2012012223,20,0.002,0.3,0.032,0.008
2012012224,20,0.002,0.3,0.032,0.006
2012012301,19,0.002,0.3,0.031,0.005
2012012302,19,0.002,0.3,0.03,0.005
2012012303,23,0.002,0.3,0.031,0.005
2012012304,10,0.002,0.3,0.031,0.004
2012012305,29,0.002,0.3,0.03,0.004
2012012306,24,0.002,0.3,0.026,0.007
2012012307,18,0.003,0.3,0.026,0.009
2012012308,30,0.003,0.3,0.026,0.009
2012012309,24,0.002,0.3,0.025,0.012
2012012310,34,0.002,0.3,0.028,0.01
2012012311,34,0.002,0.3,0.031,0.008
2012012312,36,0.002,0.3,0.032,0.008
2012012313,35,0.003,0.4,0.03,0.01
2012012314,29,0.003,0.3,0.029,0.012
2012012315,39,0.003,0.4,0.03,0.011
2012012316,32,0.003,0.3,0.031,0.011
2012012317,27,0.003,0.3,0.029,0.012
2012012318,32,0.003,0.3,0.025,0.016
2012012319,40,0.004,0.3,0.023,0.018
2012012320,32,0.004,0.4,0.021,0.019
2012012321,35,0.003,0.3,0.025,0.013
2012012322,29,0.003,0.3,0.023,0.016
2012012323,32,0.003,0.3,0.024,0.014
2012012324,26,0.003,0.3,0.03,0.007
2012012401,28,0.004,0.4,0.03,0.006
2012012402,31,0.004,0.4,0.03,0.007
2012012403,34,0.004,0.4,0.029,0.009
2012012404,32,0.004,0.4,0.03,0.005
2012012405,22,0.004,0.4,0.03,0.005
2012012406,32,0.004,0.4,0.026,0.01
2012012407,48,0.003,0.4,0.023,0.014
2012012408,42,0.003,0.3,0.025,0.011
2012012409,32,0.004,0.4,0.018,0.021
2012012410,36,0.004,0.4,0.025,0.012
2012012411,35,0.004,0.4,0.026,0.012
2012012412,38,0.004,0.4,0.027,0.012
2012012413,32,0.004,0.4,0.025,0.014
2012012414,36,0.005,0.4,0.026,0.014
2012012415,36,0.005,0.4,0.027,0.014
2012012416,37,0.005,0.4,0.026,0.015
2012012417,36,0.005,0.4,0.023,0.018
2012012418,41,0.005,0.4,0.022,0.02
2012012419,46,0.005,0.4,0.017,0.025
2012012420,49,0.005,0.5,0.015,0.027
2012012421,41,0.005,0.5,0.009,0.032
2012012422,45,0.005,0.5,0.008,0.034
2012012423,42,0.005,0.4,0.016,0.024
2012012424,41,0.004,0.4,0.026,0.013
2012012501,33,0.004,0.4,0.026,0.011
2012012502,22,0.004,0.4,0.027,0.01
2012012503,33,0.004,0.4,0.029,0.007
2012012504,35,0.004,0.4,0.03,0.005
2012012505,27,0.005,0.4,0.029,0.007
2012012506,27,0.004,0.4,0.019,0.019
2012012507,38,0.005,0.4,0.019,0.018
2012012508,42,0.005,0.4,0.019,0.018
2012012509,41,0.005,0.5,0.016,0.022
2012012510,43,0.005,0.5,0.02,0.018
2012012511,46,0.004,0.4,0.024,0.015
2012012512,42,0.004,0.4,0.026,0.012
2012012513,41,0.003,0.4,0.028,0.011
2012012514,34,0.003,0.4,0.028,0.012
2012012515,31,0.003,0.3,0.029,0.012
2012012516,26,0.003,0.4,0.027,0.015
2012012517,28,0.003,0.3,0.026,0.015
2012012518,22,0.003,0.4,0.021,0.022
2012012519,29,0.003,0.4,0.019,0.023
2012012520,29,0.004,0.4,0.02,0.02
2012012521,28,0.004,0.5,0.013,0.028
2012012522,36,0.004,0.4,0.015,0.025
2012012523,31,0.003,0.3,0.02,0.019
2012012524,23,0.003,0.3,0.021,0.017
2012012601,31,0.002,0.3,0.027,0.01
2012012602,30,0.002,0.3,0.026,0.011
2012012603,18,0.004,0.3,0.02,0.016
2012012604,20,0.004,0.3,0.022,0.013
2012012605,23,0.003,0.3,0.022,0.013
2012012606,20,0.003,0.4,0.018,0.018
